sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
0.2,12,145.45,,-3.5,,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.,1.2,0.6,,58917,20100331,9.1,0.4,-52.1,6.9,,105.8,,138.0,,
1.0,12,2616.15,109.0,252.3,,CONFIDENCE PETROLEUM INDIA LTD.,1.4,9.8,,58975,20100331,323.9,1.1,241.8,199.6,,3618.7,,2850.9,,1.3
,12,20.5,-2.0,,,DEVE PAINTS LTD.,,,,59031,20100331,-1.9,0.1,-10.7,,,2.6,,25.7,,
14.4,12,59951.7,-0.2,-564.3,,D C B BANK LTD.,,,,59045,20100331,-167.7,-167.5,-784.5,,,,,61512.3,,
,12,104.8,-2.7,-1.5,,DHARTI PROTEINS LTD.,,-0.1,,59204,20100331,-5.1,-2.3,-5.7,,,27.3,,98.6,,
,12,48.5,,21.7,,DEVINE IMPEX LTD.,,,,59231,20100331,-2.2,,-0.4,,,,,47.6,,-2.2
,12,32.5,,-2.6,,DEVINSU TRADING LTD.,,,,59234,20100331,,,0.6,,,0.9,,32.4,,
,12,57.1,,21.5,,DEVKI LEASING & FINANCE LTD.,,,,59257,20100331,0.8,0.8,-10.9,,,,,51.6,,
,12,453.4,1.3,-43.5,,CAMEX LTD.,0.2,,,59315,20100331,8.3,0.3,7.5,2.0,,1146.9,,560.8,,4.5
205.9,12,82395.6,-0.1,-28375.3,,DEWAN HOUSING FINANCE CORPN. LTD.,14.0,,,59381,20100331,53.9,35.9,1506.9,,,11.8,4.0,99579.6,,0.1
,12,137.9,,2.6,,DEWAN TYRES LTD.,,,,59402,20100331,,,-37.3,,,0.1,,138.1,,
1.0,12,169.05,0.0,,,DHABRIYA POLYWOOD LTD.,0.1,,0.1,59483,20100331,15.7,0.4,6.9,11.3,,252.8,,183.5,,3.9
0.1,12,204.65,1.0,13.4,,DHAMPURE SPECIALTY SUGARS LTD.,0.2,,,59539,20100331,2.4,0.3,7.3,0.9,,363.9,,201.1,,
5.9,12,68649.15,6.4,3441.7,,DHANLAXMI BANK LTD.,,,7.1,59594,20100331,249.4,243.0,233.0,,,,,80870.1,,
,12,79.35,,-7.5,,DHANALAXMI ROTO SPINNERS LTD.,0.1,,,59616,20100331,1.2,,1.3,,,144.8,,92.6,,1.1
0.7,12,125.0,,5.3,,DHANASHREE ELECTRONICS LTD.,,0.2,,59666,20100331,0.8,0.1,-0.2,0.1,,88.8,,129.1,,0.4
0.2,12,974.9,,180.6,,LUMAX AUTO TECHNOLOGIES LTD.,1.7,,,59736,20100331,32.5,0.2,67.7,4.5,3.4,2368.8,2.0,1017.5,,
,12,276.9,,-22.6,,DHANLAXMI COTEX LTD.,,,,59792,20100331,,,5.9,,,,,285.8,,
0.1,12,631.6,,51.0,,DHANLAXMI FABRICS LTD.,,,1.1,59796,20100331,24.2,,6.4,22.8,,484.8,,635.0,,1.4
,12,166.4,,60.3,,WESTLIFE DEVELOPMENT LTD.,,,,59839,20100331,,,3.0,,,,,168.3,,
48.4,12,2673.7,,222.5,,DHANUKA AGRITECH LTD.,,,0.4,59898,20100331,,,363.4,,5.1,4461.6,,2959.9,,
0.1,12,54.95,,6.8,,DHANVANTRI JEEVAN REKHA LTD.,,0.5,,59930,20100331,2.7,0.3,0.7,1.6,,34.9,,56.9,,0.3
,12,,,53.4,,KANCO TEA & INDS. LTD.,,,,59935,20100331,,,50.9,,,270.0,,290.9,,
,12,,,,,DHANVARSHA FINVEST LTD.,,,,59945,20100331,,,-0.5,,,,,40.8,,
,12,287.65,0.1,0.8,,DHAR TEXTILE MILLS LTD.,,0.5,,59993,20100331,0.7,,-257.6,0.1,,250.9,,273.0,,
0.4,15,1635.05,0.6,-68.0,,DHARAMSI MORARJI CHEMICAL CO. LTD.,,,0.1,60076,20100630,-179.1,-2.5,-318.6,-176.1,1.6,658.4,,1532.7,,-1.1
0.5,12,69.9,,5.6,,DHARANI FINANCE LTD.,,,0.2,60085,20100331,2.2,,12.7,,,19.5,,77.2,,2.2
,12,7673.5,504.5,357.4,,DHARANI SUGARS & CHEMICALS LTD.,,,10.0,60090,20100331,2419.2,3.1,456.3,1909.9,,5967.9,,10071.1,,1.7
,12,583.35,,-40.2,,DHOOT INDUSTRIAL FINANCE LTD.,,,,60504,20100331,-2.7,,24.6,-2.9,,762.7,,642.4,,0.2
,12,53.65,,0.1,,PACHELI INDUSTRIAL FINANCE LTD.,,,,60505,20100331,,,0.1,,,,,49.6,,
0.1,12,14.65,,0.0,,DHRUV ESTATES LTD.,,,,60547,20100331,,,-0.1,,,0.1,,14.6,,
,12,121.45,,31.9,,VAGHANI TECHNO-BUILD LTD.,-0.1,,,60554,20100331,-0.2,-0.1,15.3,,,100.4,,144.6,,
,12,46.55,,3.9,,DHRUVA CAPITAL SERVICES LTD.,,,,60566,20100331,,,4.2,,,,,46.9,,
1.4,12,1835.65,,16.5,,ADHUNIK INDUSTRIES LTD.,0.2,,,60602,20100331,5.4,,135.3,5.1,,4144.5,,1976.6,,0.1
,12,0.75,,,,DHUNSERI TEA & INDS. LTD.,,,,60604,20100331,,,,,,,,0.9,,
,12,7606.55,,1219.6,,DHUNSERI PETROCHEM LTD.,,,7.3,60605,20100331,,,890.5,,,12234.7,,12753.9,,
,12,50.85,,-0.1,,VERONICA PRODUCTION LTD.,,,,60620,20100331,,,0.1,,,,,50.9,,
,12,264.7,,-10.2,,DIAMANT INFRASTRUCTURE LTD.,,,0.1,60703,20100331,0.1,,18.6,,,361.7,0.1,299.7,,
0.3,12,598.65,,79.4,,DIAMINES & CHEMICALS LTD.,,,,60710,20100331,84.7,2.5,93.5,81.5,1.1,490.3,,639.9,,0.7
0.6,12,6256.1,80.0,-345.9,,DIAMOND POWER INFRASTRUCTURE LTD.,,30.0,,60726,20100331,492.4,0.5,505.7,380.0,,5953.4,,7503.3,,0.7
,12,549.4,,,,DIAMOND INFOSYSTEMS LTD.,0.6,,,60769,20100331,1.9,,7.9,,,2287.2,,541.8,,1.3
,12,745.95,4.5,161.4,,DIANA TEA CO. LTD.,,,,60859,20101231,23.1,0.2,71.6,2.1,,626.8,,1028.3,7.6,3.3
,12,272.75,,-0.3,,DIGITAL ELECTRONICS LTD.,,,0.3,61052,20100331,-1.0,,3.1,,,,,275.1,,-1.0
,12,32.15,,-2.5,,KRATOS ENERGY & INFRASTRUCTURE LTD.,,,,61189,20100331,,,0.6,,,,,31.0,,
0.1,12,366.45,,42.1,,DINA IRON & STEEL LTD.,,,,61368,20100331,0.8,,6.8,0.0,,695.9,,359.7,,0.8
,12,30.95,,-1.0,,HEMO ORGANIC LTD.,,,,61422,20100331,2.6,,-0.5,2.6,,2.6,,30.1,,
,12,3942.8,285.4,174.4,,BODAL CHEMICALS LTD.,,,7.9,61622,20100331,879.1,30.4,140.4,542.9,,5249.3,0.3,4545.6,,9.3
3.8,12,822.1,,148.5,,DISA INDIA LTD.,2.8,,0.6,61785,20101231,9.7,0.8,151.0,5.2,,1174.9,,986.8,,0.9
,12,2572.95,1.5,184.0,,INDIA POWER CORPN. LTD.,3.6,,54.4,61857,20100331,49.5,0.1,142.3,28.3,,4120.8,15.6,2665.6,,-0.2
0.8,12,10536.2,153.9,1096.3,,DISHMAN PHARMACEUTICALS & CHEMICALS LTD. [MERGED],,126.1,5.0,61862,20100331,1054.5,19.7,710.7,740.6,50.7,3576.5,0.6,11961.7,,1.0
1.0,12,17316.55,241.1,3647.7,,DIVI'S LABORATORIES LTD.,0.9,,1.5,61957,20100331,501.7,36.9,3442.0,198.3,112.8,9444.8,,18884.7,,2.8
,12,,,,,DIVINE ENTERTAINMENT LTD.,,,,61975,20100331,,,-3.9,,,,,143.8,,
0.1,12,381.1,0.7,-14.0,,DIVYA JYOTI INDS. LTD.,,,,62057,20100331,3.1,0.5,5.9,1.1,,1581.5,,379.8,,0.8
,12,638.3,,59.4,,DIVYASHAKTI GRANITES LTD.,,,,62134,20100331,,,48.6,,,297.8,,655.8,,
,12,,0.0,,,DO-MAX STEELS LTD.,,,,62211,20100331,,,,,,,,8.4,,
,12,811.15,,-48.4,,DOLAT INVESTMENTS LTD.,,,,62321,20100331,,,65.6,,,,,828.3,,
0.1,12,453.8,,-147.0,,DOLLEX INDUSTRIES LTD.,,,,62351,20100930,,,2.5,,,220.6,,446.3,,
9.4,12,769.45,2.3,123.3,,DOLPHIN HOTELS LTD.,,0.6,0.6,62406,20100331,80.3,3.4,11.8,5.1,,597.0,,772.3,,-0.2
,12,907.65,,-3.9,,DOLPHIN INVESTMENT LTD.,,,,62414,20100331,,,7.0,,,65.5,,904.8,,
0.1,12,244.8,,13.4,0.3,DOLPHIN MEDICAL SERVICES LTD.,0.2,0.6,,62421,20100331,42.0,0.5,-0.9,40.0,,33.5,,252.4,,
,12,3813.4,,554.3,,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.,,,0.6,62425,20100331,,,466.4,,,5324.8,,4061.3,,
251.8,12,1749.7,200.5,769.5,,JUBILANT FOODWORKS LTD.,,,,62499,20100331,565.7,50.5,329.7,259.9,,4755.2,1.9,2001.3,,35.0
96.0,12,3334.15,,44.3,,DONEAR INDUSTRIES LTD.,3.6,3.2,,62538,20100331,300.1,13.8,-181.9,121.5,,2435.1,,3382.5,,2.8
0.1,12,546.65,,48.1,,MORGAN VENTURES LTD.,,,,62584,20100630,0.8,0.8,14.8,,,121.4,,523.2,,
,12,168.0,,3.8,,DOON VALLEY RICE LTD.,,,,62606,20100331,,,-3.9,,,,,165.9,,
0.1,12,2522.85,4.9,-376.1,,CAPRI GLOBAL CAPITAL LTD.,2.6,,,62823,20100331,12.4,2.0,1136.0,,,1776.2,,2769.3,,2.9
0.1,12,536.6,,120.9,,DR. AGARWAL'S EYE HOSPITAL LTD.,3.5,17.5,,62893,20100331,75.2,8.8,5.2,44.0,,882.1,,542.7,,1.4
,12,47.15,,,,DR. M SOY PROTEINS LTD.,,,,62957,20100331,,,-0.3,,,0.6,,47.7,,
77.0,12,83929.5,559.0,12532.0,,DR. REDDY'S LABORATORIES LTD.,,254.0,,62987,20100331,2684.0,-109.0,8461.0,1887.0,4017.0,48826.0,,90367.0,,-4.0
,12,54.1,,,,DR. SABHARWAL'S MFG. LABS LTD.,,0.7,,62996,20100331,0.1,,0.4,,,41.2,,53.6,,-0.6
,15,21.65,,,,TRINITY LEAGUE INDIA LTD.,,,,63016,20100630,0.9,,22.5,0.9,,9.1,,22.9,,
1.7,12,16660.15,,-266.3,,DREDGING CORPN. OF INDIA LTD.,-0.9,,,63132,20100331,379.4,4.1,700.5,,,6730.6,,16801.9,83.8,292.4
,12,15.7,,-9.1,,LA TIM METAL & INDS. LTD.,,,,63164,20100331,,,-0.5,,,,,32.7,,
,12,64.5,,0.1,,DRUCKGRAFEN INDIA LTD.,,,,63236,20100331,,,3.2,,,0.9,,57.4,,
,12,1026.25,26.1,34.1,,DUJODWALA PAPER CHEMICALS LTD.,,,,63444,20100331,77.0,1.3,10.4,38.5,,1327.0,,1027.2,,6.2
0.4,12,780.15,8.8,147.6,,MANGALAM ORGANICS LTD.,1.3,,,63445,20100331,86.0,1.6,72.1,65.4,,1560.8,,848.6,,8.9
,12,60.7,,0.0,,DUJOHN LABORATORIES LTD.,,,,63447,20100331,,,-0.2,,,,,60.6,,
0.1,12,36.2,,0.4,,DUKE OFFSHORE LTD.,0.1,,,63464,20100331,0.1,,3.7,,,24.4,,37.6,,
0.1,12,4731.0,0.6,146.6,,DUNCANS INDUSTRIES LTD.,,1.0,7.7,63550,20100331,51.0,0.9,99.1,24.7,,1579.4,,5995.9,24.7,-0.9
,12,5356.15,0.2,-213.7,,DUNLOP INDIA LTD.,,,,63611,20100331,1.1,,12.7,0.9,,1799.2,,14618.8,,
2.8,12,1967.2,,274.8,,SOLVAY PHARMA INDIA LTD. [MERGED],,,0.5,63627,20101231,-18.2,,508.5,1.5,,3020.2,2.0,2214.2,,
0.4,12,833.25,5.8,-29.5,,D I L LTD.,,,,63628,20100331,14.1,0.1,76.5,1.4,,28.7,1.9,853.7,,2.5
,12,,,,,DUPONT SPORTSWEAR LTD.,,,,63651,20100331,,,-1.2,,,,,20.0,,
0.1,12,572.65,,-491.3,,VERITAS (INDIA) LTD.,0.4,,,63875,20100331,56.8,,4.0,55.2,,1117.5,,955.6,,
0.1,12,55.7,,35.0,,DUROPACK LTD.,,,9.2,63879,20100331,1.0,,27.6,0.4,,71.4,,57.3,,0.6
0.4,12,201.8,3.0,18.4,,DUTRON POLYMERS LTD.,,,,63929,20100331,7.0,0.2,16.7,3.8,,533.9,,214.7,,
,12,7893.45,1.1,395.3,,DWARIKESH SUGAR INDS. LTD.,0.8,,,63991,20100930,12.7,1.1,-90.6,8.7,13.0,5785.3,,8043.5,,1.0
,12,146.75,,,,DWARKESH FINANCE LTD.,,,,64049,20100331,,,1.3,,,,,144.3,,
,12,39.6,,1.9,,DWEKAM INDUSTRIES LTD.,,,,64061,20100331,,,1.2,,,,,45.5,,
,12,113.75,,-9.7,,DYNACHEM PHARMACEUTICALS (EXPORTS) LTD.,,,,64134,20100331,,,0.1,,,,,113.8,,
,12,371.9,,0.2,,DYNACONS SYSTEMS & SOLUTIONS LTD.,,,,64136,20100331,0.1,0.1,7.3,,,380.6,,274.0,,
3.1,12,4340.0,113.4,560.5,,DYNAMATIC TECHNOLOGIES LTD.,3.5,6.0,,64150,20100331,369.9,3.5,108.2,183.6,50.7,3246.5,0.5,4319.8,,3.3
,12,125.4,,9.1,,DYNAMIC ARCHISTRUCTURES LTD.,,,,64162,20100331,,,7.1,,,,,129.8,0.0,
,12,301.3,,21.6,,DYNAMIC INDUSTRIES LTD.,,,,64198,20100331,,,2.1,,,377.7,,321.8,,
,12,3.8,,,,DYNAMIC MICROSTEPPERS LTD.,,,,64222,20100331,,,,,,,,3.8,,
,12,114.6,,-14.9,,DYNAMIC PORTFOLIO MGMT. & SERVICES LTD.,,,,64238,20100331,,,0.1,,,,,114.6,,
,12,129.7,,,,INDIA FINSEC LTD.,0.1,,,64296,20100331,0.1,,0.1,,,,,147.7,,
,12,33.7,,7.7,,DYNAVISION LTD.,,,,64338,20100331,-1.4,-1.4,2.8,,,3.0,,28.6,,
0.3,12,548.8,29.4,9.1,,DYNEMIC PRODUCTS LTD.,0.2,0.8,0.1,64345,20100331,48.4,0.4,48.0,16.9,,636.2,,586.0,0.7,
,12,1713.45,2.4,-121.0,,E C E INDUSTRIES LTD.,,0.1,,64420,20100331,-3.7,4.3,81.2,-12.2,,1602.8,,1737.1,,-0.1
,12,22942.75,101.1,2251.6,,E I D-PARRY (INDIA) LTD.,,,15.2,64529,20100331,875.0,-3.9,2055.2,759.3,72.5,11857.6,,24359.5,,7.0
66.1,12,4201.85,2.1,460.0,,E I H ASSOCIATED HOTELS LTD.,-8.8,,,64533,20100331,11.1,-2.3,52.9,19.2,,1479.4,,4217.8,,0.9
219.2,12,27388.25,3586.4,1539.4,,E I H LTD.,,,526.8,64535,20100331,6571.1,740.4,572.3,1673.0,,8234.0,,30815.9,,-0.5
0.1,12,25.2,,-0.1,,E L F TRADING & CHEMICALS MFG. LTD.,,,,64577,20100331,,,5.1,,,8.3,,31.3,,
0.4,12,1960.7,1.7,-307.6,,E L FORGE LTD.,1.9,,96.4,64578,20100331,5.0,,-27.5,5.2,,741.1,,2018.8,,-1.4
,12,5045.45,1.8,651.4,,MERCK LTD.,,,1.8,64644,20101231,53.1,12.2,631.8,39.3,24.6,5403.5,2.1,4343.9,,-2.3
2.4,12,587.35,,14.2,,E P C INDUSTRIE LTD.,-1.0,,,64669,20100331,1.5,0.1,9.5,-2.2,,729.3,2.1,646.6,,2.5
,12,201.35,,-5.1,,"E P I C ENZYMES, PHARMACEUTICALS & INDL. CHEMICALS LTD.",,,0.3,64676,20100331,,,-10.7,,,1.3,,216.4,,
,12,56.6,,1.9,,E R P SOFT SYSTEMS LTD.,,,,64712,20100331,0.8,0.8,2.3,,,4.9,,56.9,,
,12,6764.95,0.1,295.3,,EASTERN SILK INDS. LTD.,,0.8,0.6,64728,20100331,190.2,1.6,57.4,186.1,15.7,5541.2,,7034.8,,1.6
,12,748.45,,0.1,,E T P CORPORATION LTD.,,,,64793,20100331,,,-0.3,,,,,748.3,,
1.5,12,12340.1,0.8,3091.7,,T C S E-SERVE LTD. [MERGED],8.2,8.2,,64899,20100331,95.1,12.1,6140.7,,,13672.7,50.0,15734.9,,15.8
,12,0.65,,,,BLUE PEARL TEXSPIN LTD.,,,,64922,20100331,,,,,,,,0.6,,
,12,41.5,,-0.8,,E.COM INFOTECH (INDIA) LTD.,,,,64931,20100331,,,0.0,,,1.0,,41.5,,
,12,148.35,,-3.0,,EARNEST HEALTHCARE LTD.,,,,65053,20100331,-0.4,-0.4,-0.7,,,400.1,,146.3,,
0.1,12,23.45,,-5.2,,EASTCOAST STEEL LTD.,,,,65174,20100331,,,-5.2,,,,,23.6,,
0.1,12,264.45,4.1,-31.2,,EASTERN GASES LTD.,0.1,,,65380,20100331,13.5,3.1,6.3,0.5,,629.2,,335.5,,5.7
,12,197.85,,,,EASTERN GRANITES LTD.,,,,65389,20100331,0.2,,2.9,,,71.7,,222.0,,0.2
,12,1497.9,,37.3,,EASTERN SUGAR & INDS. LTD.,,,,65511,20100630,,,45.0,,,153.3,,1615.6,,
0.1,12,122.45,,8.5,,EASTERN TREADS LTD.,0.5,1.1,,65525,20100331,6.7,0.2,11.1,3.1,,506.3,0.2,131.3,,1.6
6.5,12,4554.25,0.4,2538.9,,EASUN REYROLLE LTD.,,0.4,612.2,65575,20100331,31.7,7.2,559.0,2.5,6.8,2286.5,,4402.1,,4.3
2.6,12,2302.35,,600.6,,ECLERX SERVICES LTD.,33.5,,,65745,20100331,56.1,9.5,725.9,,,2570.2,11.9,2472.4,,
,12,911.35,,-25.4,,ECOBOARD INDUSTRIES LTD.,,,,65803,20100331,8.6,0.2,-46.8,6.2,,485.8,,897.9,,2.2
,12,,,,,ECONO TRADE (INDIA) LTD.,,,,65851,20100331,,,0.9,,,,,360.7,,
,12,251.45,,-24.6,,ECOPLAST LTD.,,,,65899,20100331,0.3,0.1,13.1,0.2,0.7,525.6,,288.9,,
,12,53.8,,3.2,,EDDY CURRENT CONTROLS (INDIA) LTD.,,,,65949,20100331,0.7,,0.5,0.7,,22.1,,54.0,,
32.2,12,24886.15,,-1508.5,,EDELWEISS FINANCIAL SERVICES LTD.,0.2,,13.9,65956,20100331,-5.6,0.4,354.2,,,597.1,,29917.8,,0.9
53.0,12,5986.4,11.0,437.5,,EICHER MOTORS LTD.,,,1.0,66185,20101231,133.4,7.1,754.4,103.1,113.8,4883.2,4.7,6398.7,,7.5
,12,14927.65,,-2916.7,,CRANES SOFTWARE INTL. LTD.,0.4,,,66192,20100331,2.7,,-1940.8,,,286.8,2.3,14908.0,,
2.3,12,2175.1,0.6,130.5,,EIMCO ELECON (INDIA) LTD.,,0.2,0.6,66211,20100331,-1.1,1.0,128.0,-7.9,9.7,1725.5,,2188.2,,-0.2
,12,27.9,,-18.9,,EKAM LEASING & FINANCE CO. LTD.,,,,66237,20100331,,,15.5,,,14.9,,22.6,,
,12,56.7,,-2.6,,ELANGO INDUSTRIES LTD.,,,,66383,20100331,,,1.9,,,,,57.7,,
0.1,12,327.85,,-6.0,,ELCID INVESTMENTS LTD.,,,,66445,20100331,,,63.9,,,,,358.8,,
5.6,12,1291.05,8.1,-25.3,,ELDECO HOUSING & INDS. LTD.,1.0,,,66493,20100331,11.9,3.6,76.8,0.1,,489.9,0.1,1402.3,,-1.0
,12,559.3,,-121.5,,ELDER HEALTH CARE LTD.,0.3,,,66500,20100331,1.4,0.2,0.5,0.9,,811.5,,565.9,,
,12,10548.2,725.9,549.5,,ELDER PHARMACEUTICALS LTD.,,,,66503,20100331,3105.4,40.8,553.9,2068.4,46.3,7094.6,,11665.0,,-1.9
0.1,12,282.3,0.2,45.2,,ELDER PROJECTS LTD.,,0.4,,66504,20100331,1.7,0.4,-6.5,0.7,,68.5,,227.6,,
23.1,12,13150.5,195.9,1701.2,,ELECON ENGINEERING CO. LTD.,,0.4,6.9,66532,20100331,816.7,18.6,669.5,595.7,,11299.9,,12978.8,,1.6
,12,9.65,,,,ELECTRA (JAIPUR) LTD.,,,,66545,20100331,,,,,,,,9.7,,
0.1,12,170.35,,-14.2,,SHRI KRISHNA DEVCON LTD.,,,,66551,20100331,1.2,,0.6,,,35.3,,177.3,,1.2
,12,0.65,,0.0,,ELECTRIC CONTROL GEAR (INDIA) LTD.,,,,66562,20100930,,,-1.3,,,,,,,
,12,0.0,,,,ELECTROSCAN INDIA LTD.,,,,66723,20101130,,,,,,,,,,
,12,29765.1,31.3,4055.5,,ELECTROSTEEL CASTINGS LTD.,,,,66728,20100331,598.1,1.9,2059.9,517.4,8.1,14814.6,,31907.3,,3.5
160.2,12,24605.4,584.7,3220.6,,ELECTROTHERM (INDIA) LTD.,,,,66736,20100331,6325.8,15.1,537.9,5702.4,26.9,20179.6,,28577.9,,11.1
,12,124.8,0.6,-82.3,,ELEGANT FLORICULTURE & AGROTECH (INDIA) LTD.,,0.1,,66780,20100331,3.9,,0.1,1.3,,6.1,,164.8,,1.9
,12,535.45,,23.4,,ELEGANT MARBLES & GRANI INDS. LTD.,0.1,,,66793,20100331,2.1,-0.1,20.3,,,215.5,,553.9,,2.1
11.5,12,3888.55,1.1,1074.4,,ELGI EQUIPMENTS LTD.,,,0.7,66917,20100331,111.2,1.4,551.8,61.1,81.1,6158.6,,4772.4,,
,12,1079.95,,25.1,,ELGI RUBBER CO. LTD. [MERGED],,,0.1,66936,20100331,77.5,,42.5,64.6,10.1,629.9,,1053.1,,-0.6
,12,1159.15,44.2,118.6,,ELLENBARRIE INDUSTRIAL GASES LTD.,1.4,50.4,10.0,67152,20100331,556.4,9.6,16.5,421.1,,518.4,0.6,1232.6,,33.0
,12,362.9,0.7,-40.9,,ELLORA PAPER MILLS LTD.,,,1.0,67199,20100331,9.2,1.0,0.9,7.3,,484.5,,405.6,,0.2
,12,583.65,1.6,78.3,,ELNET TECHNOLOGIES LTD.,,1.1,,67251,20100331,8.3,5.6,37.5,,,164.4,,535.0,,
,12,3754.1,2.9,-154.2,,ELPRO INTERNATIONAL LTD.,,,,67287,20100331,-36.0,1.7,-92.6,-65.9,,228.1,,4205.0,,-0.2
0.2,12,193.8,4.7,7.0,,ACCLAIM INDUSTRIES LTD.,3.3,,,67289,20100331,8.1,0.1,7.7,,,1236.8,,232.7,,
,12,539.05,,-5.6,,SEN PET (INDIA) LTD.,0.1,,,67294,20100331,11.7,0.1,-71.2,11.5,,201.9,,584.7,,
,12,181.45,,-0.2,,SHREE MAHAGANGA SUGAR MILLS LTD.,,,,67341,20100331,,,-0.3,,,,,181.3,,
,12,61.4,,,,ELVIS INDIA LTD.,,,,67365,20100331,,,-0.1,,,,,61.4,,
,12,101.1,-0.4,-2.6,,EMA INDIA LTD.,,,2.2,67394,20100331,-1.6,-0.2,-7.4,-0.9,0.3,36.5,,97.9,,
1712.0,12,10062.5,106.7,1476.0,,EMAMI LTD.,,,28.7,67417,20100331,570.0,106.5,633.1,341.0,16.9,10081.5,1.6,11051.5,,4.2
3.0,12,12383.4,87.9,1053.9,,EMCO LTD.,,,1273.5,67523,20100331,253.7,28.8,1338.0,103.8,18.4,10313.8,,12321.3,,9.1
,12,50.55,,0.2,,EMED.COM TECHNOLOGIES LTD.,0.2,,,67554,20100331,0.2,,0.0,,,,,49.5,,
1.4,12,367.35,,,,EMGEE CABLES & COMMUNICATIONS LTD.,0.1,,,67668,20100331,1.5,0.4,6.8,1.0,,1160.5,,391.5,,
8.0,12,2415.5,,228.9,,EMKAY GLOBAL FINANCIAL SERVICES LTD.,2.4,,,67761,20100331,14.3,1.4,84.0,,,,7.3,2571.5,,2.7
0.4,12,,,,,EMKAY TAPS & CUTTING TOOLS LTD.,0.0,0.0,,67764,20100331,,,41.9,0.0,,190.1,,387.5,,
,12,483.5,2.4,-109.8,,EMMBI INDUSTRIES LTD.,,0.2,,67798,20100331,18.3,1.8,17.7,13.9,0.3,539.6,,649.3,,
0.1,12,28.3,,-0.2,,EMMESSAR BIOTECH & NUTRITION LTD.,,,,67807,20100331,0.1,0.1,-1.5,,,58.5,,30.2,,
0.7,12,3429.8,14.8,-21.8,,EMMSONS INTERNATIONAL LTD.,0.6,,,67816,20100331,15.4,0.8,130.2,,,6478.0,,3822.2,,1.6
0.3,12,3759.35,1.7,862.3,,EMPEE DISTILLERIES LTD.,0.5,,,67825,20100331,53.1,1.2,170.9,49.4,,8531.7,,4062.9,,-0.2
0.4,12,4147.35,,-333.0,,EMPEE SUGARS & CHEMICALS LTD.,,,,67834,20100331,,,4.0,,,478.0,,5840.7,,
,12,238.6,,,,EMPIRE HOTELS & RESORTS LTD.,,,,67868,20100331,,,,,,,,293.9,,
,12,1888.25,14.2,478.8,,EMPIRE INDUSTRIES LTD.,,,1.2,67872,20100331,22.4,6.7,258.3,2.1,,1964.7,,1898.2,,-0.6
,12,814.2,4.6,-91.4,,PRABHAV INDUSTRIES LTD.,,9.8,,67897,20100331,35.8,,0.9,21.4,,22.3,,1533.6,,
0.5,12,325.55,,3.2,,EMTEX INDUSTRIES (INDIA) LTD.,0.1,,,67966,20100331,2.6,,-7.6,2.5,,225.4,,315.5,,
,12,12.95,,-0.2,,ENBEE TRADE & FINANCE LTD.,,,0.0,68048,20100331,,,0.9,,,,,13.3,,
,12,29.15,,-25.1,,ENCHANTE JEWELLERY LTD.,,,,68064,20100331,,,34.5,,,1.1,,27.3,,
,12,40.95,,-14.5,,ENCORE SOFTWARE LTD.,0.1,,,68102,20100331,0.1,,3.8,,,83.5,,39.6,,
,12,2271.5,-64.1,80.5,,ENERGY DEVELOPMENT CO. LTD.,,,,68201,20100331,-380.2,12.9,114.1,-307.3,,315.8,0.9,2244.5,-14.0,-1.3
,12,2.1,,,,ENERGY PRODUCTS (INDIA) LTD.,,,,68221,20100331,,,-0.1,,,,,2.1,,
92.8,12,34442.35,5.2,3555.3,,ENGINEERS INDIA LTD.,43.1,,0.2,68332,20100331,153.5,11.3,4355.8,,114.0,19841.0,52.9,34450.5,,
,12,3133.95,4.8,498.6,,E I C L LTD.,,,,68343,20100331,59.7,1.0,294.1,34.8,12.8,3427.6,0.7,3169.5,,-0.9
,12,32.4,,8.7,,ENJAYES NATURAL FLAVOURS LTD.,,,8.8,68374,20100331,,,6.4,,,,,31.2,,
,12,6980.15,7.8,205.3,,HINDUJA FOUNDRIES LTD. [MERGED],,26.5,0.3,68477,20100331,107.6,25.0,3.5,48.0,50.3,4241.6,,9502.8,,0.3
0.2,12,67.6,,-13.5,,ANAR INDUSTRIES LTD.,,,,68528,20100331,,,0.4,,,2.8,,69.0,,
,12,684.95,,-2.0,,ENSA STEEL INDS. LTD.,,,,68547,20100630,,,-1.9,,,63.3,,683.6,,
,12,83.3,,6.4,,ENTERPRISE INTERNATIONAL LTD.,,,,68609,20100331,0.5,,1.0,,,185.5,,89.8,,0.5
,12,4828.8,,948.9,,ENTERTAINMENT NETWORK (INDIA) LTD.,2.6,,,68623,20100331,-4.9,-3.8,178.7,,,2308.1,,4743.8,,-0.3
