sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,761.55,,-128.0,,AMFORGE INDUSTRIES LTD.,,,16.0,13398,20070331,,,-110.9,,,564.3,,669.6,,
,12,380.0,,-6.4,,AMINES & PLASTICIZERS LTD.,,,,13499,20070331,,,18.5,,3.4,1012.8,,453.4,,
,12,65.35,,-8.0,,AMISON FOODS LTD.,,,,13560,20070331,,,20.5,,,,,5.1,,
,12,77.55,,1.7,,AMIT INTERNATIONAL LTD.,,,,13637,20070331,,,-1.6,,,58.4,,78.0,,
,12,95.75,,-0.1,,AMIT SECURITIES LTD.,,,,13702,20070331,,,2.0,,,,,96.7,,
,12,1203.85,,-316.8,,AMIT SPINNING INDS. LTD.,,,,13711,20070331,,,32.7,,,689.9,,1319.6,,
,12,203.8,,,,AMPRO PRODUCTS LTD.,,,,13976,20070930,,,8.3,,,,,193.6,,
,12,69.7,,,,AMRAPALI DEVELOPERS (INDIA) LTD. [MERGED],,,,13995,20070331,,,0.2,,,,,68.0,,
,12,169.95,,75.2,,AMRAPALI INDUSTRIES LTD.,,,,14000,20070331,,,14.1,,,7.6,,105.6,,
,12,893.9,,278.4,,AMRIT CORP. LTD.,,,72.5,14039,20070331,,,71.7,,,246.2,,390.7,,
46.7,12,729.65,,72.2,,AMRIT BANASPATI CO. LTD.,,,0.3,14050,20070331,,,25.3,,1.5,6318.7,,1117.0,,
48.1,12,394.45,,110.0,,AMRUTANJAN HEALTH CARE LTD.,,,1.2,14204,20070331,,,59.1,,10.4,829.4,,412.5,,
,12,84.7,,,,AMRADEEP INDUSTRIES LTD.,,,,14250,20070331,,,0.3,,,0.1,,72.6,,
0.6,12,31816.15,,2633.5,,AMTEK AUTO LTD.,,,17.0,14268,20070630,,,2358.4,,,11168.9,,32215.3,,
0.2,12,12301.1,,675.4,,CASTEX TECHNOLOGIES LTD.,,,,14271,20070630,,,1171.6,,,7727.0,,14806.9,,
144.7,12,1951.85,,198.2,,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,,,,14299,20070331,,,193.3,,19.7,3688.7,,2093.5,,
,12,47.05,,-0.2,,AMULYA LEASING & FINANCE LTD.,,,,14344,20070331,,,-2.6,,,,,45.6,,
0.3,12,73.9,,15.4,,AMZEL LTD.,0.0,0.1,,14379,20070331,3.2,0.9,6.9,0.1,,220.0,,82.4,,2.1
51.6,12,7303.7,,-846.5,,VIPUL LTD.,,,,14464,20070331,,,414.6,,,1988.5,,9386.4,,
,12,40.85,,6.5,,ANAN DRUG & CHEM LTD.,,,,14520,20070331,,,2.2,,,22.1,,40.0,,
,12,72.15,,-0.1,,ANAND CREDIT LTD.,,,,14582,20070331,,,0.8,,,,,72.6,,
,12,2.9,,-0.1,,ANAND PROJECTS LTD.,,,0.3,14592,20070331,,,-0.2,,,,,2.9,,
1.2,12,13.25,0.4,4.8,,GENERA AGRI CORP LTD.,1.3,0.8,,14658,20070331,4.4,1.1,3.6,,,32.5,,11.3,,0.5
,12,27.25,,-2.0,,OZONE WORLD LTD.,,,,14663,20070331,,,0.0,,,,,27.0,,
,12,4.3,,-0.2,,BALAXI VENTURES LTD.,,,,14801,20070331,,,0.1,,,,,4.3,,
8.5,12,9804.35,,4.6,,ANANT RAJ LTD.,,,1104.2,14897,20070331,,,1007.3,,,430.6,,16616.1,,
,12,26.3,,-0.1,,ANANTHI CONSTRUCTIONS LTD.,,,,14967,20070331,,,-15.4,,,,,16.1,,
,12,58.5,,0.8,,NAKSHATRA INFRASTRUCTURE LTD.,,,,15047,20070331,,,0.2,,,7.5,,59.1,,
,12,83.05,,0.5,,SHIKHAR LEASING & TRADING LTD.,,,,15081,20070331,,,1.7,,,30.5,,84.6,,
124.0,12,441155.95,9.4,23085.9,,ANDHRA BANK,,,3.7,15214,20070331,477.4,468.0,4750.8,,,,,475579.0,,
,12,1680.75,,421.1,,ANDHRA PETROCHEMICALS LTD.,,,,15246,20070331,,,363.7,,,3098.3,,1828.5,,
,12,9566.05,,375.0,,INTERNATIONAL PAPER A P P M LTD.,,,0.4,15270,20070331,,,241.3,,5.1,5330.3,,10516.0,,
0.1,12,10.15,,-14.9,,ANDHRA PRADESH TANNERIES LTD.,,,,15290,20070331,0.1,,-6.4,0.1,,0.1,,8.9,,
3.0,12,8147.7,,1118.4,,ANDHRA SUGARS LTD.,,,2.7,15303,20070331,,,641.5,,8.1,6368.8,,8265.7,,
,12,3431.55,,-451.3,,ANDREW YULE & CO. LTD.,,,1.1,15321,20070331,,,-895.7,,0.2,1475.9,,3821.4,,
,12,3.55,,0.0,,INCEPTUM ENTERPRISES LTD.,,,,15472,20070331,,,-0.2,,,,,3.5,,
,12,2156.65,,-235.7,,A I CHAMPDANY INDS. LTD.,,,51.0,15510,20070331,,,23.3,,,2479.8,,2597.3,,
,12,311.8,,29.5,,A P T PACKAGING LTD.,,,2.3,15646,20070331,,,6.1,,,182.4,,317.9,,
,12,274.75,,8.7,,MODI NATURALS LTD.,,,,15788,20070331,,,7.6,,,885.3,,292.5,,
,12,165.65,,-40.1,,SYSCHEM (INDIA) LTD.,,,,15815,20070331,,,-10.4,,,33.6,,182.4,,
,12,1604.35,,69.0,,ANIL LTD.,,,6.0,15887,20070331,,,54.8,,1.5,2152.6,,1728.8,,
0.1,12,473.6,,30.1,,SHREE BHAVYA FABRICS LTD.,,,0.3,16177,20070331,,,13.1,,,1136.0,,498.7,,
,12,132.45,,-97.1,,ANJANI FINANCE LTD.,0.1,,,16178,20070331,0.1,,0.2,,,5.3,,146.7,,
,12,663.15,,102.4,,ANJANI PORTLAND CEMENT LTD.,,,,16191,20070331,,,125.0,,,890.5,,792.0,,
,12,6.0,,,,ANJANI SOLVENTS INDIA LTD.,,,,16196,20070331,,,-0.1,,,,,6.0,,
,12,500.5,,-26.8,,ANJANI SYNTHETICS LTD.,,,0.2,16198,20070331,,,17.6,,,1150.3,,597.9,,
,12,78.1,,0.4,,ANKA INDIA LTD.,,,215.3,16279,20070331,-1.4,-0.1,201.7,-0.6,,26.0,,71.1,,-0.7
,12,11.85,,,,ANKIT YARNS LTD.,,-0.7,,16375,20070331,-4.7,,-6.5,-4.0,,,,6.7,,
0.9,12,3308.25,,-157.1,,ANKUR DRUGS & PHARMA LTD.,,,,16431,20070331,,,327.3,,,3765.3,,5051.8,,
,12,20.1,,-1.0,,ANKUSH FINSTOCK LTD.,,,,16490,20070331,,,0.1,,,1.5,,19.9,,
,12,77.35,,4.3,,AVIVA INDUSTRIES LTD.,,,,16496,20070331,5.2,,0.7,,,142.3,,79.1,,
,12,3.0,,,,ANMOL DRUGS & PHARMACEUTICALS LTD.,,,,16528,20070331,,,2.7,,,,,2.8,,
0.4,12,449.65,,48.0,,SHAILY ENGINEERING PLASTICS LTD.,,,0.6,16575,20070331,,,21.7,,,555.3,,508.1,,
0.2,12,98.3,,4.6,,ANNA INFRASTRUCTURES LTD.,,,,16590,20070331,,,1.3,,,2.8,,96.0,,
1.0,12,2151.2,,326.4,,SHIVA TEXYARN LTD.,,,1.6,16635,20070331,,,154.3,,,963.6,,2109.9,,
12.7,12,2640.55,,49.0,,ANSAL BUILDWELL LTD.,,,0.1,16814,20070331,,,72.4,,,1195.7,,2827.3,,
60.4,12,4430.8,,-1227.9,,ANSAL HOUSING & CONSTRUCTION LTD.,,,,16820,20070331,,,427.5,,,1956.1,,5453.7,,
83.0,12,12713.55,,-5902.8,,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,,,0.1,16823,20070331,,,1319.1,,,7408.0,,18153.7,,
,12,13.45,,1.4,,ANSHUNI COMMERCIALS LTD.,,,,16893,20070331,,,0.1,,,1.2,,13.5,,
,12,189.25,,88.4,,ANTARCTICA LTD.,,,,16941,20070331,,,23.1,,,42.4,,158.5,,
,12,1272.9,,212.4,,A B C BEARINGS LTD.,,,,17002,20070331,,,201.3,,,2135.6,,1380.5,,
,12,640.2,,46.3,,AMEYA LABORATORIES LTD.,,,,17123,20070331,,,131.8,,0.8,1206.7,,805.4,,
,12,9.1,,-0.4,,ANUBHAV INDUSTRIAL RESOURCES LTD.,,,,17143,20070331,,,,,,,,9.1,,
,12,24.6,,0.2,,ONESOURCE IDEAS VENTURE LTD.,,,,17200,20070331,,,-0.4,,,0.8,,24.3,,
,12,632.35,,67.0,,ANUH PHARMA LTD.,,,,17206,20070331,,,68.7,,,874.0,,691.8,,
,12,36.45,,-7.2,,ANUKARAN COMMERCIAL ENTERPRISES LTD.,,,,17272,20070331,,,0.3,,,39.1,,36.3,,
,12,76.5,,4.9,,ANUP MALLEABLES LTD.,,,0.7,17325,20070331,,,-0.8,,,32.3,,76.8,,
,12,,,,,ANUPAMA STEEL LTD.,,,0.9,17445,20070331,-0.1,,13.2,,,759.6,,166.8,,-0.1
,12,,,,,NEO INFRACON LTD.,,,,17638,20070331,,,0.0,,,0.6,,57.7,,
2.0,12,8786.85,,72.2,,APAR INDUSTRIES LTD.,,,3.9,17728,20070331,,,459.7,,1.3,16312.9,,9382.9,,
0.3,12,655.25,,7.5,,APCOTEX INDUSTRIES LTD.,,,,17809,20070331,,,0.1,,3.4,903.8,,655.2,,
,12,1.6,,,,INANNA FASHION & TRENDS LTD.,,,,17815,20070331,,,0.5,,,0.5,,1.4,,
4.2,12,852.75,,61.3,,APLAB LTD.,,,0.7,18030,20070331,,,32.1,,9.9,1112.8,,888.9,,
0.1,12,262.75,,15.3,,ADINATH BIO-LABS LTD.,0.2,,,18065,20070331,0.5,0.1,9.8,0.2,0.1,210.1,,266.0,,
0.1,12,125.9,,-17.2,,APOLLO FINVEST (INDIA) LTD.,,,,18093,20070331,,,11.3,,,0.4,,132.6,,
95.9,12,10782.55,,646.4,,APOLLO HOSPITALS ENTERPRISE LTD.,,,325.1,18102,20070331,,,1000.7,,,8917.4,,11726.4,,
14.8,12,1542.55,,242.9,,ADITYA BIRLA MONEY LTD.,,,,18138,20070331,,,93.3,,,,,1489.5,,
0.3,12,62.45,,-9.3,,APOLLO SINDOORI HOTELS LTD.,,,,18139,20070331,,,2.7,,,258.2,,64.3,,
206.0,12,23473.35,,3574.7,,APOLLO TYRES LTD.,,,,18151,20070331,,,1134.2,,82.5,37821.8,,25735.6,,
0.1,12,656.5,,46.9,,ABHAYAM TRADING LTD.,,,,18222,20070331,,,-82.5,,,,,551.8,,
,12,2800.25,,-16.8,,APPLE FINANCE LTD.,,,,18227,20070331,,,-35.3,,,,,2799.2,,
,12,182.75,,35.7,,EMERALD LEISURES LTD.,,,,18381,20070331,-52.7,-3.2,399.4,-49.5,,1.6,,164.8,,
3.4,12,8504.25,,810.2,,HEXAWARE TECHNOLOGIES LTD.,,,,18395,20071231,,,-107.6,,,4688.0,,8922.0,,
97.9,12,1875.3,,-27.2,,APTECH LTD.,,,0.2,18396,20071231,,,24.6,,,992.6,,1854.0,,
,12,46.05,,,,AQUALAND (INDIA) LTD.,,,,18544,20070331,,,6.7,,,,,55.5,,
,12,110.25,,-3.8,,ARAMUSK INFRASTRUCTURE INVESTMENTS LTD.,,,,18755,20070331,,,0.2,,,2.6,,110.7,,
0.1,12,165.05,,,,ARAVALI INDUSTRIES LTD.,,,,18838,20070331,,,8.4,,,19.2,,197.4,,
0.1,12,444.35,,41.5,,ARAVALI SECURITIES & FINANCE LTD.,,,,18850,20070331,,,-4.5,,,2.0,,427.0,,
,12,58.2,,,,SAUMYA CAPITAL LTD.,,,,18928,20070331,,,,,,,,58.2,,
0.1,12,67.9,,0.6,,ARCEE INDUSTRIES LTD.,,,,18939,20070331,,,0.5,,,120.1,,66.8,,
,12,20.6,,-0.1,,ARCHANA SOFTWARE LTD.,,,,19021,20070331,,,1.3,,,3.5,,21.2,,
21.1,12,1083.3,,66.2,,ARCHIES LTD.,,,2.8,19063,20070331,,,78.6,,,1051.1,,1152.9,,
,12,2.55,,-0.2,,ARCO LEASING LTD.,,,,19131,20070331,,,0.0,,,,,2.5,,
,12,95.95,,-0.1,,ARCUTTIPORE TEA CO. LTD.,,,,19186,20070331,,,-7.6,,,18.6,,152.9,,
,12,,,,,ARDI INVESTMENTS & TRDG. CO. LTD.,,,,19230,20070331,,,0.3,,,,,2.0,,
,12,265.15,,55.9,,AREX INDUSTRIES LTD.,,,,19291,20070331,,,10.9,,,141.7,,290.0,,
,12,30.15,,4.0,,ARFIN INDIA LTD.,,,,19297,20070331,,,1.3,,,1.6,,30.7,,
,12,370.8,,67.7,,NATIONAL PLASTIC TECHNOLOGIES LTD.,,,,19361,20070331,,,4.8,,,303.7,,432.6,,
,12,43.0,,,,ARHANT SUEDES LTD.,,,,19377,20070331,,,-0.3,,,,,38.5,,
,12,52.7,,5.6,,FINAVENTURE CAPITAL LTD.,,,,19408,20070331,,,4.6,,,0.1,,55.0,,
12.9,12,549.1,,-35.9,,ARIES AGRO LTD.,,,,19420,20070331,,,84.4,,,740.5,,744.5,,
,12,72.35,,0.0,,DISHA RESOURCES LTD.,,,,19470,20070331,,,1.6,,,0.5,,73.1,,
1.4,12,325.15,,103.4,,ARIHANT CAPITAL MARKETS LTD.,,,,19480,20070331,,,28.3,,,,,357.7,,
,12,125.1,,,,ARIHANT CLASSIC FINANCE LTD.,,,,19486,20070331,,,1.9,,,,,121.9,,
,12,54.1,,,,BRIYA ENTERPRISE LTD.,,,,19510,20070331,,,-0.1,,,4.4,,54.0,,
1.0,12,2404.05,,-147.1,,ARIHANT FOUNDATIONS & HOUSING LTD.,,,,19528,20070930,,,283.0,,,1275.7,,2695.3,,
,12,2.75,,,,AAYUSH FOOD & HERBS LTD.,,,,19597,20070331,,,0.0,,,0.5,,2.7,,
,12,32.55,,-4.0,,ARIHANT TOURNESOL LTD.,,,,19626,20070331,,,-4.3,,,0.6,,32.1,,
,12,49.2,,-9.3,,ARIHANT'S SECURITIES LTD.,,,,19642,20070331,,,-10.3,,,,,43.9,,
,12,104.85,,,,ARLABS LTD.,,,,19878,20070331,,,-16.7,,,0.5,,89.3,,
,12,3.05,,,,ARMAN HOLDINGS LTD.,,,,19913,20070331,,,,,,,,3.0,,
,12,144.45,,-49.0,,ARMAN FINANCIAL SERVICES LTD.,,,,19915,20070331,,,5.0,,,,,154.0,,
,12,205.15,,22.1,,RESONANCE SPECIALTIES LTD.,,,0.3,19962,20070331,,,10.5,,3.1,199.1,,290.4,,
,12,,,,,ARNOLD HOLDINGS LTD.,,,,20011,20070331,,,0.1,,,,,11.6,,
0.8,12,1181.25,,203.1,,ARO GRANITE INDS. LTD.,,,,20015,20070331,,,152.1,,,1045.2,,1440.5,,
,12,499.9,,-26.8,,ARONI COMMERCIALS LTD. [MERGED],,,,20094,20070331,,,58.4,,,,,531.0,,
,12,168.4,,12.3,,ARORA FIBRES LTD.,,,,20138,20070331,,,5.4,,,201.6,,162.3,,
,12,222.45,,-23.0,,ARROW GREENTECH LTD.,,,,20327,20070331,,,8.6,,,239.3,,237.6,,
,12,180.2,,,,SAFAL SECURITIES LTD.,,,,20352,20070331,,,-0.1,,,,,180.2,,
,12,47.65,,,,EXOTIC COAL LTD.,,,,20384,20070331,,,-0.1,,,0.5,,47.7,,
,12,68.55,,-0.1,,ARTECH POWER & TRDG. LTD.,,,,20440,20070331,,,-0.1,,,,,68.5,,
0.6,12,237.25,,54.3,,ARTEFACT PROJECTS LTD.,,,,20451,20070331,,,24.9,,,207.7,,300.9,,
,12,256.8,,,,ARUN MANTEX LTD.,,,,20716,20070331,,,-10.3,,,,,251.7,,
,12,159.85,,52.9,,A V T I L ENTERPRISE LTD.,,,,20768,20070331,,,11.4,,,,,141.4,,
,12,403.05,,33.8,,ARUNA HOTELS LTD.,,,,20806,20070331,,,0.8,,,84.1,,402.5,,
,12,51.25,,0.7,,TAAZA INTERNATIONAL LTD.,,,,20858,20070331,,,0.0,,,0.2,,51.1,,
0.1,12,338.95,,-12.4,,ARUNODAY MILLS LTD.,,,0.1,20868,20070331,,,-198.3,,,176.7,,32.1,,
0.5,12,198.0,,-9.3,,ARVIND INTERNATIONAL LTD.,,,,21009,20070331,,,1.8,,,141.0,,209.4,,
235.9,12,37245.0,,2469.0,,ARVIND LTD.,,,1001.2,21042,20070331,,,1195.6,,,18536.5,,37982.5,,
,12,4840.85,,906.7,,ARVIND PRODUCTS LTD. [MERGED],,,1.7,21058,20070331,,,71.3,,,4474.4,,4724.2,,
8.8,12,1372.75,,100.7,,ARVIND REMEDIES LTD.,,,0.3,21066,20070331,,,43.8,,,1797.3,,1575.7,,
,12,103.5,,-9.2,,ARYAMAN FINANCIAL SERVICES LTD.,,,,21190,20070930,,,0.0,,,0.6,,103.7,,
0.1,12,102.25,,-1.8,,ASAHI INFRASTRUCTURE & PROJECTS LTD.,,,,21275,20070331,,,1.0,,,203.4,,110.2,,
0.1,12,110.5,,-18.3,,ASAHI INDUSTRIES LTD.,,,,21279,20070331,,,2.5,,,178.6,,117.7,,
33.6,12,15906.45,,763.9,,ASAHI INDIA GLASS LTD.,,,118.6,21283,20070331,,,420.8,,,8875.4,,18571.7,,
,12,555.35,,35.7,,ASAHI SONGWON COLORS LTD.,,,,21290,20070331,,,100.4,,0.5,764.9,,646.6,,
,12,27.2,,-1.3,,ASCENT EXIM (INDIA) LTD.,,,,21358,20071031,,,0.4,,,,,26.9,,
,12,39751.45,,2724.8,,A B B INDIA LTD.,,,,21420,20071231,,,4904.1,,43.8,64014.1,,47239.8,,
,12,171.2,,-0.1,,ASEAN INDUSTRIAL STRUCTURES LTD.,,,,21424,20070331,3.4,1.4,-0.2,,,,2.0,171.2,,
8.7,12,5196.45,,-315.2,,ASHAPURA MINECHEM LTD.,,,0.3,21575,20070331,,,1082.6,,1.2,9062.5,,6672.1,,
0.6,12,467.6,,5.9,,ASHCO NIULAB INDS. LTD.,,,38.6,21611,20070331,,,19.1,,,406.9,,526.6,,
,12,22.0,,-1.6,,ASHIANA AGRO INDS. LTD.,,,,21649,20070331,,,0.3,,,,,22.4,,
15.3,12,1145.1,,161.6,,ASHIANA HOUSING LTD.,,,,21663,20070331,,,96.9,,,499.5,,1284.0,,
8.7,12,314.05,-0.6,48.5,,ASHIANA ISPAT LTD.,,0.2,0.3,21667,20070331,4.6,0.1,16.7,4.8,,1700.3,,370.9,,0.1
,12,164.45,,-147.1,-0.9,ASHIKA CREDIT CAPITAL LTD.,,,,21688,20070331,-8.9,-7.4,0.4,,,,,225.4,,-0.6
,12,1812.55,,17.5,,ASHIM INVESTMENT CO. LTD. [MERGED],,,0.1,21697,20070630,,,22.9,,,18.2,,1804.5,,
5.8,12,4664.9,,86.2,,ASHIMA LTD.,,,0.1,21707,20070331,,,-215.8,,,2366.1,,4530.7,,
0.1,12,65.55,,-25.3,,ASHIRWAD CAPITAL LTD.,,,,21728,20071231,,,11.5,,,,,80.2,,
,12,387.3,,-33.9,,ASHIRWAD STEELS & INDS. LTD.,,,,21755,20070331,,,-16.4,,,505.4,,395.8,,
,12,43.4,,0.1,,ASHISH POLYPLAST LTD.,,,,21844,20070331,,,1.1,,,47.1,,43.7,,
,12,,,,,LESHA INDUSTRIES LTD.,,,,21943,20070331,,,-0.2,,,1.9,,41.6,,
0.1,12,179.5,,-3.8,,ASHNOOR TEXTILE MILLS LTD.,,,0.6,21949,20070331,,,19.3,,,339.5,,202.3,,
,15,324.75,,96.4,,ASHOK ALCO-CHEM LTD.,,,,21964,20070630,,,8.5,,,195.5,,293.5,,
,12,40988.5,,4997.0,,ASHOK LEYLAND LTD.,,,90.3,22104,20070331,,,3635.0,,791.3,85139.3,,45250.2,,
,12,1168.1,,-2.4,,KUMAKA INDUSTRIES LTD.,,,,22138,20070331,,,-61.9,,,7.1,,1202.7,,
,12,4991.05,,589.3,,ASHOKA BUILDCON LTD.,,,,22247,20070331,,,148.1,,,3249.5,,5859.7,,
,12,101.3,,21.3,,ASHOKA REFINERIES LTD.,,,,22322,20070331,,,3.9,,,75.7,,115.6,,
,12,134.7,,16.6,,ASHRAM ONLINE.COM LTD.,,,,22398,20070331,,,0.5,,,54.2,,131.6,,
,12,42.5,,,,TRIDEV INFRAESTATES LTD.,,,,22488,20070331,,,25.2,,,,,0.1,,
0.4,12,12.35,,,,ASIA AUTOMOTIVE LTD.,,,,22639,20070331,,,1.1,,0.1,37.6,,13.9,,
,12,15.35,,-0.1,,NINE MEDIA & INFORMATION SERVICES LTD.,,,,22651,20070331,,,-0.2,,,,,15.3,,
,12,126.55,,-12.5,,BLACK ROSE INDS. LTD.,,,,22659,20070331,,,14.2,,,183.6,,171.5,,
,12,136.05,,101.4,,ASIA PACK LTD.,,,,22701,20070331,,,67.4,,,94.4,,173.2,,
,12,209.25,,0.0,,ASIAN ALLOYS LTD.,,,,22753,20070331,,,-487.2,,,,,185.6,,
,12,171.85,,-6.7,,ASIAN BEARING LTD.,,,,22760,20070630,,,-6.1,,,11.4,,171.6,,
,12,188.9,,11.2,,RELIGARE TECHNOVA GLOBAL SOLUTIONS LTD. [MERGED],,,,22773,20070331,,,26.4,,,139.6,,290.4,,
26.0,12,4843.45,,-1388.3,,ASIAN ELECTRONICS LTD.,,,,22793,20070331,,,666.3,,1.4,3651.6,,6207.5,,
0.1,12,123.0,,6.8,,ASIAN FERTILIZERS LTD.,,,2.8,22800,20070331,,,4.5,,,187.3,,131.0,,
,12,46.3,,0.0,,ASIAN FLORA LTD.,,,,22807,20070331,,,-2.9,,,,,44.8,,
,12,3.2,,,,ASIAN FOOD PRODUCTS LTD.,,,,22808,20070331,,,-14.4,,,,,21.2,,
70.7,12,7217.35,,1466.3,,ASIAN HOTELS (NORTH) LTD.,,,,22819,20070331,,,915.0,,,4137.7,,16115.3,,
,12,29.75,,0.0,,KOHINOOR TECHNO ENGINEERS LTD.,,,,22823,20070331,,,-0.6,,,0.1,,29.4,,
,12,28.75,,,,ASIAN LAKTO INDS. LTD.,,,,22839,20070331,0.2,0.2,2.3,,,95.2,,28.7,,
0.1,12,201.6,,-35.2,,ASIAN OILFIELD SERVICES LTD.,,,0.5,22855,20070331,,,42.0,,,273.3,,287.8,,
1109.8,12,14270.9,,3122.5,,ASIAN PAINTS LTD.,,,13.6,22859,20070331,,,2720.5,,129.0,33880.6,,15593.9,,
4.6,12,9465.9,,613.7,,ASIAN STAR CO. LTD.,,,,22896,20070331,,,275.5,,,11636.2,,9423.2,,
0.1,12,298.75,,-4.6,,ASIAN TEA & EXPORTS LTD.,,,0.1,22900,20070331,,,5.6,,,656.8,,327.9,,
,12,76.8,,-0.3,,ASIAN VEGPRO INDS. LTD.,,,,22910,20070331,,,-4.9,,,,,74.7,,
,12,34.6,,,,GLOBAL INFRATECH & FINANCE LTD.,,,,22921,20070331,,,,,,,,34.6,,
,12,79.2,,-3.1,,SHREEJAL INFO HUBS LTD.,,,,23002,20070331,,,0.1,,,29.8,,78.4,,
,12,813.55,27.7,185.5,,ASPINWALL & CO. LTD.,1.6,,6.9,23150,20070331,43.9,0.2,44.5,3.3,,1497.0,,955.2,,3.2
,12,7025.3,,147.1,,ASSAM COMPANY INDIA LTD.,,,95.9,23217,20071231,,,85.5,,,1550.0,,8796.9,,
0.4,12,854.9,,129.8,,ASSAM PETROCHEMICALS LTD.,,,,23249,20070331,,,112.4,,,690.2,,931.9,,
,12,873.8,,7.4,,ASSAMBROOK LTD.,,,,23287,20070331,,,-48.3,,,135.5,,932.8,,
,12,778.15,,-6.0,,ASSOCIATED ALCOHOLS & BREWERIES LTD.,,,,23320,20070331,,,23.3,,,809.6,,815.2,,
417.7,12,65663.85,,20217.5,,A C C LTD.,,,2014.3,23354,20071231,,,14385.9,,30.5,78666.2,,71195.7,,
,12,254.4,4.0,12.3,,ASSOCIATED CERAMICS LTD.,,,,23355,20070331,7.3,2.6,3.2,0.3,,289.7,,259.5,,0.4
,12,215.5,,-55.3,,REAL TOUCH FINANCE LTD.,,,,23356,20070331,,,2.4,,,19.4,,249.2,,
,12,49.1,,1.9,,MIDAS INFRA TRADE LTD.,,,,23397,20070331,,,,,,,,48.4,,
,12,47.75,,-3.3,,ASSOCIATED MARMO & GRANITES LTD.,,,,23434,20070331,1.3,,0.3,1.3,,11.5,,53.6,,
,12,575.05,,167.0,,HIND ALUMINIUM INDS. LTD.,,,,23463,20070331,,,59.0,,,2020.2,,653.9,,
0.4,12,514.95,,27.2,,ASSOCIATED STONE INDS. (KOTAH) LTD.,,,0.6,23482,20070331,,,11.0,,,744.5,,1472.2,,
,12,20.35,,7.8,,S R K INDUSTRIES LTD.,,,0.6,23495,20070331,,,6.0,,,,,18.9,,
0.1,12,440.25,,,,ASTEC LIFESCIENCES LTD.,,,,23561,20070331,,,36.8,,0.2,343.8,,525.9,,
2.2,12,1592.45,,-154.7,,ASTRA MICROWAVE PRODUCTS LTD.,,,0.1,23668,20070331,,,284.6,,14.8,1104.5,,1789.8,,
2.3,12,797.65,,29.0,,ASTRAL POLY TECHNIK LTD.,,,,23696,20070331,,,91.1,,,1017.0,,1156.2,,
,12,3284.8,,397.1,,ASTRAZENECA PHARMA INDIA LTD.,,,,23709,20071231,,,614.6,,23.5,3305.1,,4133.8,,
,12,82.85,,51.8,,ASUTOSH ENTERPRISES LTD.,,,,23760,20070331,,,-1.3,,,,,103.3,,
,15,24.85,,1.9,,VAARAD VENTURES LTD.,,,,23873,20070331,,,-2.8,,,22.9,,22.2,,
2.9,12,3646.65,,-6.1,,ATLANTA LTD.,,,,24028,20070331,,,174.9,,,2752.0,,4567.2,,
,12,6635.0,,-250.0,,ATLAS COPCO (INDIA) LTD.,,,100.1,24101,20071231,,,810.0,,,10599.4,,7877.2,,
65.2,12,3203.1,,-290.9,,ATLAS CYCLES (HARYANA) LTD.,,,1006.4,24106,20070331,,,536.6,,1.2,5022.7,,3695.4,,
,12,18.2,,,,ATLAS SOYA PROTEINS LTD.,,,15.1,24153,20070331,,,-0.6,,,,,6.1,,
,9,126.4,,6.4,,ATMA STEELS LTD.,,0.4,,24182,20070331,0.5,0.1,-11.2,,,103.6,,119.4,,
,12,,,0.0,,KAVIT INDUSTRIES LTD.,,,,24230,20070331,,,-1.4,,,,,56.6,,
13.0,12,637.5,,-58.1,,ATUL AUTO LTD.,,,,24306,20070331,,,31.5,,,1415.1,,690.9,,
5.2,12,8774.7,,734.3,,ATUL LTD.,,,34.8,24381,20070331,,,295.9,,72.5,9737.8,,9183.4,,
,12,243.4,,33.9,,AKSHARCHEM (INDIA) LTD.,,,,24496,20070331,,,0.1,,,350.8,,237.2,,
,12,779.95,,99.8,,AUNDE INDIA LTD.,,,,24570,20070630,,,32.1,,,700.0,,854.4,,
,12,335.6,,5.7,,AURANGABAD PAPER MILLS LTD.,,,,24616,20070331,,,-27.3,,,,,325.5,,
0.1,12,89.7,,-8.7,,AURO LABORATORIES LTD.,,,,24663,20070331,,,0.4,,,51.7,,98.8,,
,12,29477.85,,475.3,,AUROBINDO PHARMA LTD.,,,41.2,24685,20070331,,,2290.8,,812.2,19910.3,,33696.4,,
,12,57.45,,,,AUROKNIT EXPORTS (INDIA) LTD.,,,,24697,20070630,,,-6.4,,,,,54.3,,
0.2,12,253.1,,-14.2,,AUROMA COKE LTD.,,,,24700,20070331,,,1.1,,,311.6,,269.2,,
