sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
9.4,12,257338.8,,2457.3,,HOUSING & URBAN DEVP. CORPN. LTD.,,,0.3,95627,20080331,15.8,15.6,3737.3,,,227.2,,251867.3,,
113.7,12,47601.0,,-40074.9,,HOUSING DEVELOPMENT & INFRASTRUCTURE LTD.,,,,95631,20080331,,,14105.2,,,23945.7,,76029.3,,
366.1,12,750501.15,,18938.2,,HOUSING DEVELOPMENT FINANCE CORPN. LTD.,,,,95632,20080331,,,24362.5,,,82.8,,844741.9,,
0.2,12,111.15,,16.8,,HOWARD HOTELS LTD.,,,,95650,20080331,,,8.1,,,73.9,,113.7,,
646.3,12,33829.65,,4804.7,,TATA TELESERVICES (MAHARASHTRA) LTD.,,,45.1,95745,20080331,,,-1257.4,,,17838.4,,36844.0,,
,12,6.05,,-2.1,,EPSOM PROPERTIES LTD.,,,,95767,20080331,,,0.3,,,14.1,,8.0,,
,15,115.0,,-8.4,,HYDERABAD FLEXTECH LTD. [MERGED],,,8.6,95983,20080630,,,-10.0,,,24.1,,107.3,,
40.0,12,3473.55,,339.8,,H I L LTD.,,,7.5,95994,20080331,,,140.8,,4.4,5265.3,,3681.3,,
0.6,12,700.85,,45.0,,KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,,,0.1,96093,20080331,,,53.6,,6.2,1353.2,,797.0,,
,12,36.35,,2.0,,HYPERSOFT TECHNOLOGIES LTD.,,,,96183,20080331,0.0,,-1.1,,,16.0,,36.5,,0.0
,12,543.35,,,,HYTAISUN MAGNETICS LTD.,,,,96204,20080331,,,-0.6,,,2.5,,543.3,,
,12,111.05,,6.5,,HYTONE TEXSTYLES LTD.,,,,96221,20080331,4.0,,-9.8,4.7,,16.6,,131.6,,-0.7
,12,23.3,,,,I B INFOTECH ENTERPRISES LTD.,,,,96315,20080331,,,,,,,,23.3,,
0.1,12,750.3,,289.6,,I C D S LTD.,,,7.9,96358,20080331,,,151.7,,,1.2,,500.9,,
2078.6,12,3728647.8,2446.7,-134417.9,,I C I C I BANK LTD.,,,656.1,96379,20080331,7374.3,3695.2,41577.3,,,,1232.4,4004171.1,,
,12,16415.9,,1993.5,,3I INFOTECH LTD.,,,,96387,20080331,,,1004.6,,,4472.7,,21241.4,,
,12,12567.8,,805.3,,AKZO NOBEL INDIA LTD.,,,21.0,96407,20080331,,,602.1,,38.2,11613.6,,11786.5,,
,12,9.95,,-1.0,,I C P SECURITIES LTD.,,,,96442,20080331,,,0.0,,,,,9.3,,
3.5,12,15939.1,,299.1,,I C R A LTD.,,,,96443,20080331,,,266.6,,,607.5,,2040.4,,
168.9,12,6355.95,,-507.7,,G O C L CORPN. LTD.,,,118.4,96520,20080331,,,251.3,,,8390.7,,25024.2,,
0.1,12,217.3,,-39.8,,I E C EDUCATION LTD.,,,,96546,20080331,,,11.1,,,57.6,,251.6,,
0.6,12,1305.6,,173.6,,I F B AGRO INDS. LTD.,,,0.6,96562,20080331,,,78.7,,2.7,3235.2,,1658.5,,
244.9,12,1949.8,,328.0,,I F B INDUSTRIES LTD.,,,234.5,96566,20080331,,,373.5,,,4739.4,,2108.8,,
,12,70.75,,-3.0,,SIDDHA VENTURES LTD.,,,,96569,20080331,,,0.5,,,16.0,,73.9,,
,12,185572.5,,20187.3,,I F C I LTD.,,,4.9,96577,20080331,,,10205.7,,,146.3,,183756.2,,
,12,1838.7,,139.6,,I F G L REFRACTORIES LTD. [MERGED],,,,96586,20080331,,,168.5,,,1939.7,,1960.5,,
,12,26.05,,0.4,,I F M IMPEX GLOBAL LTD.,,,,96588,20080331,,,0.0,,,3.2,,25.4,,
,12,3513.4,,761.0,,I G PETROCHEMICALS LTD.,,,,96611,20080331,,,305.6,,1.9,6264.0,,4018.1,,
9.6,12,2974.95,,-101.8,,ARSHIYA LTD.,,,,96640,20080331,,,123.6,,,2019.1,,4853.7,,
,12,124.05,,2.4,,NU-TECH CORPORATE SERVICES LTD.,,,0.1,96651,20080331,,,-19.6,,,2.1,,115.0,,
0.3,12,454.85,,-12.9,,I K F FINANCE LTD.,,,,96671,20080331,,,22.7,,,0.4,,511.2,,
14.4,12,962.9,,-234.1,,I K F TECHNOLOGIES LTD.,,,,96673,20080331,,,22.9,,,287.3,,1052.0,,
,12,787.65,,190.7,,I L & F S INVESTMENT MANAGERS LTD.,,,0.1,96713,20080331,,,280.3,,,,,977.0,,
,12,7.6,,0.7,,I M C FINANCE LTD.,,,,96728,20080331,,,0.7,,,,,8.0,,
,12,98.65,,3.9,,KANANI INDUSTRIES LTD.,,,,96758,20080331,,,44.0,,,143.2,,193.5,,
4.4,12,1367.15,4.8,172.4,,I M P POWERS LTD.,0.9,0.9,3.8,96761,20080630,39.4,9.6,93.6,21.0,,1526.0,,1616.8,,1.2
0.6,12,683.35,,44.9,,I P RINGS LTD.,,,,96877,20080331,,,25.0,,5.2,627.5,,696.3,,
0.1,12,72.85,,-1.9,,I POWER SOLUTIONS INDIA LTD.,,,,96892,20080331,,,0.2,,,6.2,,74.7,,
,12,176.35,,7.2,,I Q INFOTECH LTD.,,,13.0,96898,20080331,50.1,25.7,-8.0,24.5,,21.9,,170.7,,
,12,14.0,,0.4,,I S L CONSULTING LTD.,,,,96993,20080331,,,0.5,,,,,15.2,,
0.1,12,1409.1,,-74.6,,I S T LTD.,,,0.4,97032,20080331,,,22.7,,,211.3,,1403.2,,
,12,205.35,,-1.9,,AXISCADES ENGINEERING TECHNOLOGIES LTD.,,,0.1,97042,20080331,,,-20.7,,,72.0,,201.1,,
3775.4,12,163538.55,,28141.5,,I T C LTD.,,,,97066,20080331,,,31201.0,,484.3,214673.8,,175686.4,,
2.0,12,27414.25,,-5698.3,,I T I LTD.,,,65.6,97092,20080331,,,-7155.8,,256.5,12288.0,,52478.0,,
,12,59.15,-0.5,-1.9,,I T L FINLEASE & SECURITIES LTD.,,,2.1,97104,20080331,-0.6,,2.9,,,,,61.4,,-0.1
1.5,12,290.6,3.6,-1.6,,I T L INDUSTRIES LTD.,7.5,,,97106,20080331,31.0,2.7,16.8,14.3,,371.8,,296.4,,1.5
0.9,12,1397.2,,122.4,,PANORAMIC UNIVERSAL LTD.,,,,97115,20080331,,,124.0,,,327.1,,1710.4,,
,12,4666.95,11.2,114.8,,I T W INDIA PVT. LTD.,,,1.9,97139,20080331,160.8,1.6,717.5,139.3,,5871.5,,5145.2,,5.3
1.7,12,562.0,,27.7,,I V P LTD.,,,26.0,97153,20080331,,,36.7,,0.4,651.2,,564.2,,
2.4,12,14667.7,,-2488.0,,I V R C L ASSETS & HOLDINGS LTD. [MERGED],,,,97154,20080331,,,1757.9,,,4489.9,,18629.7,,
21.3,12,33176.25,,-3775.6,,I V R C L LTD.,,,,97156,20080331,,,2104.8,,,36860.4,,37490.4,,
19.5,12,31780.8,,3339.7,,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,,,0.4,97191,20080331,,,4108.7,,,17929.7,,33144.4,,
,12,41.9,,,,ICCON OIL & SPECIALITIES LTD.,,,,97244,20080331,,,-1.2,,,,,41.3,,
0.3,12,92.7,,-13.7,,INTERGRATED DIGITAL INFO SERVICES LTD.,,,108.8,97282,20080331,0.1,0.1,112.2,,,18.9,,276.2,,
,12,299.45,,-11.3,,IDEASPACE SOLUTIONS PVT. LTD.,,,,97345,20080331,,,9.3,,,,,326.8,,
,12,96.6,7.5,,0.3,IDEAL HOTELS & INDS. LTD.,0.8,2.2,,97392,20080331,13.1,2.3,2.1,,,23.4,,101.1,,
,12,14.5,,,,KRETTO SYSCON LTD.,,,,97414,20080331,,,-0.5,,,0.7,,14.2,,
,12,58.85,,1.2,,IGGI HIGHWAY MOTELS LTD.,,,,97507,20080331,,,-0.9,,,,,59.2,,
,12,326.8,,,,IGGI RESORTS INTL. LTD.,,,,97508,20080331,,,-4.1,,,0.4,,326.0,,
,12,71.45,,42.5,,IKAB SECURITIES & INVST. LTD.,,,,97529,20080331,,,29.6,,,,,96.1,,
0.4,12,1718.9,,201.2,,IMPEX FERRO TECH LTD.,,,,97856,20080331,,,100.8,,,2702.2,,2017.9,,
0.3,12,146.05,,15.0,,INANI MARBLES & INDS. LTD.,0.1,,,97970,20080331,0.9,0.1,11.3,-0.2,,195.8,,157.8,,0.3
,12,194.5,,6.3,,INANI SECURITIES LTD.,,,,97975,20080331,,,39.6,,,0.3,,250.4,,
,12,49.25,,-7.0,,VISAGAR FINANCIAL SERVICES LTD.,,,,97988,20080331,,,0.6,,,0.2,,53.3,,
,12,190.65,,,,INCAP FINANCIAL SERVICES LTD.,,,,97997,20080331,,,0.0,,,,,122.5,,
0.1,12,140.3,,26.8,,INCAP LTD.,,,,97998,20080331,,,5.5,,,115.6,,149.4,,
,12,20.1,,4.6,,INCON ENGINEERS LTD.,,,,98041,20080331,,,4.3,,,16.0,,21.9,,
,12,201.6,,,,INCORPORATED ENGINEERS LTD.,,,,98049,20080331,,,-2.0,,,,,203.7,,
,12,221.95,,63.2,,IND BANK HOUSING LTD.,,,,98068,20080331,,,-35.7,,,,,263.6,,
,9,376.4,,-8.6,,IND TRA DECO LTD.,,,,98098,20080331,,,-8.9,,,44.1,,388.8,,
0.7,12,6827.1,,496.1,,IND-SWIFT LABORATORIES LTD.,,,,98115,20080331,,,310.2,,422.5,4528.4,,8303.7,,
,12,6378.25,,147.1,,IND-SWIFT LTD.,,,,98116,20080331,,,312.0,,112.9,5156.0,,7174.9,,
1.2,12,381.75,,72.3,,INDAG RUBBER LTD.,,,,98125,20080331,,,82.8,,,740.5,,408.8,,
2.0,12,815.9,,-14.5,,INDBANK MERCHANT BANKING SERVICES LTD.,,,,98169,20080331,,,345.5,,,,,901.7,,
0.4,12,64.2,-7.6,-45.6,,I F L PROMOTERS LTD.,-1.8,,7.3,98171,20080331,-11.9,-2.5,12.9,,,,,69.1,,
,12,45.25,,-0.1,,INDEEN ALLOYS LTD.,,,,98216,20080331,,,,,,,,45.2,,
,12,45.15,,-2.8,,INDERGIRI FINANCE LTD.,,,,98275,20080331,,,0.4,,,,,45.3,,
0.2,12,324.6,,-3.7,,INDIA CEMENTS CAPITAL LTD.,,,,98377,20080331,1.7,2.8,17.3,,,77.5,,327.6,,-1.1
152.1,12,48009.45,,10168.7,,INDIA CEMENTS LTD.,,,2.2,98379,20080331,,,6375.4,,10.9,35699.0,,63452.9,,
,12,3.4,,,,INDIA E-COMMERCE LTD.,,,,98407,20080331,,,,,,,,3.4,,
,12,1983.45,,118.1,,INDIA FOILS LTD. [MERGED],,,40.3,98431,20080331,-3.5,2.6,-279.6,-6.1,,1926.6,,2149.8,,
,12,330.55,,45.9,,INDIA FORGE & DROP STAMPINGS LTD.,,,0.1,98434,20080331,,,-0.1,,,1047.1,,370.0,,
0.9,12,1056.2,,7.3,,INDIA GELATINE & CHEMICALS LTD.,,,,98442,20080331,,,19.9,,,587.0,,1076.9,,
,12,12657.5,,1845.5,,INDIA GLYCOLS LTD.,,,0.6,98445,20080331,,,1785.3,,12.8,15259.0,,13308.4,,
,12,430.2,,,,INDIA HOUSING FINANCE & DEVP. LTD.,,,,98448,20080630,,,-0.3,,,,,430.1,,
65.1,12,12602.3,,1967.7,,I I F L HOLDINGS LTD.,,,,98457,20080331,,,1286.9,,,,,18534.2,,
,12,22.2,,-0.2,,INDIA INTERNATIONAL MKTG. CENTRE LTD.,,,,98479,20080331,,,-1.1,,,0.2,,21.8,,
0.1,12,297.0,-5.1,35.0,,INDIA LEASE DEVP. LTD.,,-0.6,,98496,20080331,-8.5,,-53.0,,,,,253.7,,-2.8
,12,1089.5,,106.0,,INDIA MOTOR PARTS & ACCESSORIES LTD.,,,0.1,98519,20080331,,,120.0,,,2445.7,,1142.4,,
0.7,12,1622.2,,144.6,,INDIA NIPPON ELECTRICALS LTD.,,,0.1,98527,20080331,,,150.2,,12.3,1431.8,,1670.3,,
12.7,12,1452.05,5.3,-299.3,226.0,I O L NETCOM LTD.,204.2,,,98534,20080331,625.9,77.2,-246.8,,,205.7,26.6,1584.5,,2.8
,12,64.75,,-1.1,,INDIA POLYSPIN LTD.,,,,98548,20080331,,,-8.3,,,,,61.7,,
,12,38.3,,0.0,,INDIA RADIATORS LTD.,,,,98563,20080930,,,-1.8,,,,,38.0,,
,12,801.0,,65.7,,INDIA SECURITIES LTD.,,,,98573,20080331,,,44.8,,,23.8,,914.2,,
,12,651.4,-3.2,42.8,,INDIA SUGARS & REFINERIES LTD.,,,,98585,20080930,4.0,0.1,21.3,5.0,1.3,535.6,,625.1,,2.1
21.9,12,6567.95,,-215.8,,INDIA TOURISM DEVP. CORPN. LTD.,,3.2,1.4,98604,20080331,41.1,37.3,440.8,1.1,,4371.3,,6925.8,,-0.5
54.9,12,89567.8,,-44714.2,,INDIABULLS FINANCIAL SERVICES LTD. [MERGED],45.5,,,98631,20080331,162.3,62.9,3819.6,,,701.1,40.5,154763.4,,13.4
0.1,12,3479.6,,569.7,,INDIAN ACRYLICS LTD.,,0.5,,98652,20080331,10.6,4.4,-73.3,5.9,2.0,4564.2,,3578.4,,-0.2
122.1,12,631108.4,9.5,39291.9,,INDIAN BANK,,,1.9,98668,20080331,840.6,831.1,10087.4,,,,,705077.0,,
,12,2.15,,-0.2,,INDIAN BRIGHT STEEL CO. LTD.,,,,98675,20080331,,,-0.3,,,,,2.0,,
,12,970.5,,94.1,,INDIAN CARD CLOTHING CO. LTD.,,,0.5,98680,20080331,,,47.0,,6.1,533.7,,1033.9,,
,12,1201.35,,,,E T T LTD.,,,,98759,20080331,,,23.2,,,159.4,,1208.9,,
,12,224.5,,3.5,,INDIAN EXTRACTIONS LTD.,,,1.6,98766,20080331,,,-2.8,,,614.8,,363.9,,
668.4,12,35853.1,,5335.0,,INDIAN HOTELS CO. LTD.,,,,98827,20080331,,,3774.6,,,17651.7,,38045.2,,
,12,3647.55,,-483.4,,INDIAN HUME PIPE CO. LTD.,,,0.6,98828,20080331,,,150.2,,15.3,3945.7,,3959.9,,
,12,44.25,,-7.7,,INDIAN INFOTECH & SOFTWARE LTD.,,,,98833,20080331,,,0.5,,,1.6,,44.3,,
,12,14.5,,-2.1,,INDIAN LINK CHAIN MFRS. LTD.,,,,98870,20080331,,,-1.0,,,0.2,,13.3,,
,12,9435.75,,1680.1,,INDIAN METALS & FERRO ALLOYS LTD.,,,0.9,98889,20080331,,,1048.0,,,7597.5,,9794.4,,
,12,1141065.25,,-93823.9,,INDIAN OIL CORPN. LTD.,,,443.0,98907,20080331,,,69616.6,,989.2,2705595.9,,1253202.8,,
,12,4493.5,-11.4,502.7,,FUTURA POLYESTERS LTD.,,,63.9,98916,20080331,235.8,161.8,112.8,93.4,3.6,4602.0,,6217.6,,-5.2
121.8,12,919659.75,165.7,31289.9,,INDIAN OVERSEAS BANK,,,15.7,98918,20080331,1026.7,861.0,12023.4,,,,,1018377.2,,
,12,92.4,-0.1,7.7,,INDIAN POLYFINS LTD.,,,0.1,98940,20080331,0.0,0.1,-2.1,,,82.4,,92.5,,
537.2,12,71553.05,,2787.1,,ADITYA BIRLA NUVO LTD. [MERGED],,,326.4,98964,20080331,,,2430.7,,21.9,41355.6,,76938.3,,
,12,17534.8,,2488.7,,I S M T LTD.,,,,98993,20080331,,,1000.4,,,13213.4,,18432.6,,
,12,533.1,,22.8,,INDIAN TONERS & DEVELOPERS LTD.,,,,99038,20080331,,,27.9,,4.5,426.4,,554.9,,
,12,334.35,0.5,,,INDITALIA REFCON LTD.,,,,99207,20080331,2.1,,,1.5,,,,335.3,,
0.3,12,450.55,,5.5,,INDO AMINES LTD.,,,,99248,20080331,,,21.9,,2.1,944.6,,480.4,,
,12,66.15,0.3,-1.5,,INDO AQUATICS LTD.,,,,99249,20080331,0.3,,-3.4,,,,,65.2,,
0.1,12,499.8,,-7.3,,INDO ASIA FINANCE LTD.,,,,99257,20080331,0.4,0.2,18.0,,,0.7,,555.0,,0.1
,12,54.5,,-0.3,,INDO BIOTECH FOODS LTD.,,,3.1,99282,20080930,,,-0.3,,,,,44.4,,
0.2,12,267.25,,40.4,,INDO BORAX & CHEMICALS LTD.,,,3.4,99285,20080331,,,79.2,,,415.5,,308.3,,
,12,45.45,,-0.7,,INDO COTSPIN LTD.,,,0.1,99307,20080331,,,0.1,,,58.0,,45.9,,
,12,4501.05,,-163.2,,INDO COUNT INDS. LTD.,,,,99308,20080331,,,-187.5,,,2932.5,,4552.9,,
,12,,,-5.0,,INDO CREDIT CAPITAL LTD.,,,,99310,20080331,,,-3.2,,,,,69.4,,
,12,65.5,,30.3,,I I T L PROJECTS LTD.,,,9.5,99370,20080331,,,2.2,,,,,65.8,,
,12,762.75,7.0,-185.0,,INDO GULF INDS. LTD.,,,,99378,20080930,23.8,0.5,-146.6,16.1,,315.4,,846.8,,0.2
24.5,12,2444.55,,-110.0,,EON ELECTRIC LTD.,,,,99419,20080331,,,135.2,,1.2,2764.1,,2788.8,,
,12,0.0,,,,INDO KOREA EXPORTS LTD.,,,,99420,20080331,,,,,,,,,,
122.1,12,352.45,,40.0,,PANASONIC APPLIANCES INDIA CO. LTD.,,,0.7,99431,20080331,,,14.5,,,908.6,,399.6,,
,12,658.5,,-1.5,,PANASONIC CARBON INDIA CO. LTD.,,,0.2,99432,20080331,,,49.7,,1.8,287.5,,661.3,,
71.9,12,1638.8,,180.5,,INDO- NATIONAL LTD.,,,,99444,20080331,,,160.1,,2.7,3169.2,,1664.0,,
,12,25500.5,,1180.3,,INDO RAMA SYNTHETICS (INDIA) LTD.,,,514.7,99476,20080331,,,30.2,,,27737.4,,27682.2,,
,12,118.95,,,,INDO SWISS ANTI-SHOCK LTD.,,,,99498,20080331,,,0.7,,,118.3,,140.6,,
,12,18.7,,,,INDO SWISS EXPORTS LTD.,,,,99500,20080331,,,-4.1,,,,,,,
2.6,12,2057.5,,311.0,,INDO TECH TRANSFORMERS LTD.,,,,99508,20080331,,,389.9,,,2281.1,,2376.0,,
,12,87.95,,,0.1,INDO THAI SECURITIES LTD.,0.5,0.1,0.1,99514,20080331,18.4,0.5,5.5,,,,1.2,112.7,,0.1
0.1,12,1830.5,,-1182.7,,INDOWIND ENERGY LTD.,,,,99529,20080630,633.9,3.1,-50.4,640.5,,255.9,,2818.0,,2.7
,12,309.0,,11.1,,TRINETRA CEMENT LTD. [MERGED],,-0.3,52.9,99531,20080331,-11.6,-9.9,23.5,-0.9,,28.6,,248.7,,-0.5
,12,45.25,,,,INDO-AMERICAN OPTICS LTD.,,,,99542,20080331,,,,,,,,45.2,,
,12,524.55,-2.9,-29.6,,I A G GLASS CO. LTD.,0.3,,18.5,99545,20080331,2.8,0.9,-59.8,,,9.8,,606.0,,4.5
,12,41.8,,,,INDO-ASIAN FOODS & COMMODITIES LTD.,,,,99546,20080331,,,0.9,,,23.7,,42.6,,
,12,546.55,,-3.0,,INDO BONITO MULTINATIONAL LTD.,6.2,,,99556,20080331,204.5,1.2,4.0,178.8,,998.7,,1019.7,,3.3
0.3,12,136.75,,-10.9,,INDO-CITY INFOTECH LTD.,,,,99558,20080331,-0.7,0.1,1.0,,,81.5,,138.7,,-0.8
0.1,12,41.2,,1.7,,INDO-GERMA PRODUCTS LTD.,,,,99580,20080331,,,1.8,,,17.1,,41.2,,
,12,853.85,,,0.1,INDO PACIFIC PROJECTS LTD.,1.3,,,99613,20080331,207.2,,49.6,58.5,,102.4,,964.8,,
93.9,9,3618.15,,294.7,,INDOCO REMEDIES LTD.,,,5.0,99667,20080331,,,301.0,,71.8,2720.5,,3748.8,,
,12,57.3,,4.5,,MARGO FINANCE LTD.,,,,99675,20080331,,,0.5,,,0.2,,57.3,,
,12,980.85,,42.0,,INDOKEM LTD.,,,,99706,20080331,,,-25.0,,,697.1,,1077.9,,
,12,9.55,,-0.6,,INDORE WIRE CO. LTD.,,,,99769,20080331,,,-0.1,,,,,8.4,,
11.5,12,9631.25,,2044.3,,INDRAPRASTHA GAS LTD.,,,,99905,20080331,,,1744.6,,,8169.3,,10723.3,,
62.6,12,2759.4,,553.9,,INDRAPRASTHA MEDICAL CORPN. LTD.,,,,99911,20080331,,,161.5,,,3208.8,,2732.5,,
,12,11.65,,-1.3,,INDRAYANI BIOTECH LTD.,,,,99940,20080331,,,-10.0,,,4.0,,11.8,,
0.9,12,782.85,0.6,281.5,,INDSIL HYDRO POWER & MANGANESE LTD.,0.1,,,99971,20080630,6.4,0.6,178.3,6.2,,966.6,,834.2,,-1.1
,12,113.3,,-20.4,,INDU NISSAN OXO CHEMICAL INDS. LTD.,,,,100013,20080331,,,-66.0,,,2.4,,231.2,,
,12,249.55,,-27.1,,INDUCTO STEEL LTD.,,,,100044,20080331,,,25.0,,,5.1,,278.0,,
,12,3125.35,,-232.1,,ENTEGRA LTD.,0.5,,0.1,100054,20080331,2.8,0.3,-1.9,,,1935.0,,3469.0,,2.0
0.1,12,100.65,,75.8,,M W UNITEXX LTD.,,,,100056,20080331,,,-0.2,,,35.2,,69.0,,
0.3,12,793.4,,-544.7,,INDUS NETWORKS LTD.,43.0,0.1,,100164,20080331,43.5,0.2,6.5,,,388.3,0.2,1256.0,,
21.1,12,220256.65,52.8,-3271.1,,INDUSIND BANK LTD.,,,,100224,20080331,540.8,488.0,750.5,,,,,233193.3,,
0.1,12,10.6,,,,INDUSMIN FOODS LTD.,,,,100239,20080331,,,-2.4,,,,,9.9,,
,12,158.7,,-3.0,,INDUSTRIAL & PRUDENTIAL INVST. CO. LTD.,,,,100257,20080331,,,30.1,,,,,169.7,,
0.4,15,654.35,,-115.9,,INDUSTRIAL CABLES (INDIA) LTD.,,,34.8,100266,20080630,0.5,0.0,-72.1,0.5,,640.7,,697.2,,
252.5,12,1153103.9,1.2,133876.9,,I D B I BANK LTD.,,,8.1,100283,20080331,429.2,428.0,7294.6,,,,,1308674.7,,
0.1,12,739.0,,-69.9,,INDUSTRIAL INVESTMENT TRUST LTD.,,,3.0,100315,20080331,,,128.4,,,13.7,,752.8,,
,12,366.75,0.5,-72.9,,INDUSTRIAL PROGRESSIVE (INDIA) LTD.,0.1,0.2,0.5,100338,20080331,6.1,0.1,9.0,5.7,,1166.2,,442.3,,-0.5
,12,1687.55,,269.7,,MILLENNIUM BEER INDS. LTD. [MERGED],,,,100399,20080331,,,-35.9,,,3046.1,,1661.1,,
51.6,12,2059.7,,129.4,,ORGANON (INDIA) PVT. LTD.,-12.4,,0.5,100419,20081231,-25.6,-12.3,259.1,,,1669.0,,2548.8,,-0.9
,12,,,-42.0,,INFINITE COMPUTER SOLUTIONS (INDIA) LTD.,,,,100438,20080331,,,143.5,,,859.6,,1174.6,,
0.6,12,238.9,,25.5,,INFO-DRIVE SOFTWARE LTD.,,,,100499,20080331,,,22.8,,,42.5,,468.1,,
,12,105.25,,,,INFRAQUEST INTERNATIONAL LTD.,,,,100577,20080331,,,-0.6,,,4.6,,105.5,,
100.0,12,151345.0,,38160.0,,INFOSYS LTD.,,,,100632,20080331,,,44700.0,,2010.0,156480.0,,172610.0,,
1.1,12,5501.8,,521.6,,CYIENT LTD.,,,3.7,100644,20080331,,,585.6,,2.3,4351.8,,7470.9,,
1.3,12,128.05,,-1.8,,INFRA INDUSTRIES LTD.,,,,100693,20080331,,,-6.6,,,90.4,,132.2,,
,12,289.75,,-4.3,,ARTILLEGENCE BIO-INNOVATIONS LTD.,,,,100708,20080331,,,0.0,,,,,313.1,,
28.5,12,234438.75,,-55281.0,,I D F C LTD.,,,15.3,100709,20080331,,,6691.7,,,,,286096.1,,
,12,7393.05,,443.9,,INGERSOLL-RAND (INDIA) LTD.,,,2794.4,100750,20080331,,,2805.3,,2.4,5453.3,,8340.2,,
,12,83.95,-13.0,167.1,,INLAC GRANSTON LTD.,,-0.7,,100816,20080331,-157.7,-3.7,-0.7,-139.0,,,,0.1,,-0.8
,12,4.45,,0.0,,INLAND PRINTERS LTD.,,,,100843,20080331,,,-1.3,,,,,3.3,,
2.1,12,5399.4,,-1338.3,,I C S A (INDIA) LTD.,,,,100872,20080331,,,1089.4,,182.9,6706.9,,7294.0,,
,12,347.5,,19.8,,INNOCORP LTD.,,,,100901,20080331,1.2,,1.4,1.2,,191.6,,352.5,,
0.1,12,29.35,0.8,-22.3,,INVICTA MEDITEK LTD.,0.1,0.3,,100927,20080331,3.1,0.6,-16.1,1.0,,5.7,,40.2,,0.3
,12,12.5,,0.0,,INNOVATION SOFTWARE EXPORTS LTD.,,,,100930,20080331,,,1.4,,,246.7,,13.0,,
6.3,12,212.0,,-51.9,,INNOVATIVE FOODS LTD.,,,,100984,20080331,,,-55.2,,,219.4,,218.0,,
,12,293.55,,25.3,,INNOVATIVE TECH PACK LTD.,,,1.0,101011,20080331,,,45.3,,,283.3,,296.0,,
,12,,,,,INNOVISION E-COMMERCE LTD.,,,,101040,20080331,,,0.1,,,,,31.2,,
,12,11185.55,21.0,946.4,,INOX AIR PRODUCTS PVT. LTD.,,6.3,260.3,101066,20080331,368.1,26.7,1016.3,270.1,,3879.6,36.3,12631.3,,1.9
,12,675.3,0.3,,,INOX LEASING & FINANCE LTD.,,,,101069,20080331,1.1,0.8,180.0,,,165.5,,780.6,,
52.9,12,3508.25,,392.9,,INOX LEISURE LTD.,,,,101070,20080331,,,263.9,,,2062.4,,3552.0,,
10.7,12,1242.5,,-85.1,,INSECTICIDES (INDIA) LTD.,,,,101113,20080331,,,142.7,,3.1,2214.9,,1617.6,,
,12,1178.45,,-39.2,,INSILCO LTD.,,,33.6,101154,20080331,,,-30.4,,,782.1,,1066.9,,
0.8,12,1186.9,,-928.6,,SUNTECK REALTY LTD.,,,,101293,20080331,,,27.5,,,30.7,,2244.5,,
,12,89.75,,27.3,,ROCKON ENTERPRISES LTD.,,,2.4,101313,20080331,,,1.2,,,21.1,,88.5,,
0.1,12,225.85,,-69.0,,INTEC CAPITAL LTD.,0.1,,,101358,20080331,0.0,0.1,9.1,,,,,272.0,,-0.2
,12,54.9,,6.8,,INTEGRA CAPITAL MGMT. LTD.,,,0.4,101393,20080331,,,10.3,,,1.7,,78.6,,
,12,137.7,,-11.2,,INTEGRA INDIA GROUP CO. LTD. [MERGED],,,,101399,20080331,,,6.8,,,139.4,,150.8,,
,12,19.15,,1.7,,INTEGRA SWITCHGEAR LTD.,,,0.6,101410,20080331,1.1,1.1,0.7,,,2.4,,19.4,,
,12,44.95,,,,INTEGRA TELECOMMUNICATION & SOFTWARE LTD.,1.9,,,101411,20080331,1.9,,0.5,,,154.9,,45.3,,
,12,84.3,,-0.3,,KEMISTAR CORPORATION LTD.,,,,101443,20080331,,,0.1,,,0.5,,84.3,,
,12,22.95,,5.4,,INTEGRATED CAPITAL SERVICES LTD.,-0.6,,1.4,101454,20080331,1.9,-0.4,7.9,,,11.0,,27.9,,2.9
0.9,12,767.65,,,,INTEGRATED ENTERPRISES (INDIA) PVT. LTD.,,,44.5,101479,20080331,,,53.3,,,0.5,,757.4,,
0.1,12,,,-9.7,,INTEGRATED FINANCE CO. LTD.,,,16.9,101484,20080331,,,-654.4,,,,,2287.2,,
,12,192.1,,-8.0,,INTEGRATED FINANCIAL SERVICES LTD.,,,,101486,20080331,,,42.0,,,0.4,,210.1,,
