sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
2585.0,12,170084.5,888.0,11933.0,,MARUTI SUZUKI INDIA LTD.,122.0,,,140829,20090331,14353.0,154.0,12187.0,13171.0,666.0,234337.0,,178672.0,,18.0
,12,44.9,,,,MARVEL CAPITAL & FINANCE (INDIA) LTD.,,,,140845,20090331,-0.4,,1.6,,,,,48.6,,-0.4
,12,153.05,,33.7,,MARVEL INDUSTRIES LTD.,0.2,,,140871,20090331,0.4,0.1,-82.2,0.1,,476.3,,148.7,,
0.1,12,371.6,0.4,5.7,,MARVEL VINYLS LTD.,0.6,0.3,,140905,20090331,8.8,,3.7,6.4,1.0,738.6,,389.1,,1.1
,12,13397.5,,-985.9,,MASCON GLOBAL LTD.,0.7,,8.0,141051,20090331,-19.5,-26.2,248.7,,,3750.8,,14674.9,,6.0
,12,6391.15,,1830.4,,CAPGEMINI TECHNOLOGY SERVICES INDIA LTD.,78.3,,,141081,20090331,190.3,184.0,1691.3,,,9008.8,-72.8,7374.0,,37.0
16.1,12,4483.0,6.7,1199.2,,MASTEK LTD.,,,0.6,141201,20090630,166.1,41.6,956.5,49.4,,5881.7,64.4,4658.5,,4.0
,12,7.75,,-2.0,,MASTER CHEMICALS LTD.,,,,141218,20090331,,,0.2,,,0.5,,7.0,,
,12,,,,,VAISHNAVI GOLD LTD.,,,,141273,20090331,,,39.8,,,1071.4,,493.4,,
0.1,12,663.45,,-136.5,,MASTER TRUST LTD.,,,,141303,20090331,9.1,0.1,9.6,,,,,676.5,,2.9
,12,142.95,0.2,-7.8,,M P I L CORPN. LTD.,,,,141455,20090331,0.2,,-0.6,,,0.4,,153.5,,
,12,2597.6,47.4,-25.5,,WILO MATHER & PLATT PUMPS PVT. LTD.,,,0.9,141457,20091231,144.3,4.5,238.1,83.2,22.0,3517.3,,3128.2,,10.5
,12,36.0,,1.6,,MATHEW EASOW RESEARCH SECURITIES LTD.,,,,141471,20090331,,,0.9,,,0.2,,35.6,,
,12,18339.1,366.3,683.5,,MYLAN LABORATORIES LTD.,22.4,93.5,134.6,141598,20090331,1767.0,406.2,1889.5,891.7,1776.5,15044.1,7.3,21030.2,,-11.8
,12,,,,,ABANS ENTERPRISES LTD.,,,3.7,141626,20090331,,,3.6,,,,,12.2,,
136.8,12,968.2,,-46.6,,PANASONIC ENERGY INDIA CO. LTD.,0.2,,1.3,141661,20090331,2.2,-0.3,-96.6,7.2,0.5,1773.4,1.1,925.5,,-6.0
,12,692.15,,40.4,,PANASONIC A V C NETWORKS INDIA CO. LTD.,,,0.7,141662,20090331,4.8,0.8,11.8,7.0,3.2,2262.3,,761.8,,-3.0
0.3,12,,,136.4,,MAURIA UDYOG LTD.,,,22.0,141753,20090331,,,28.2,,,4696.6,,1434.1,,
0.1,12,152.4,,14.9,,MAVENS BIOTECH LTD.,6.9,,,141801,20090331,14.0,3.2,5.9,3.9,,215.8,,153.8,,
2.5,12,23725.75,,-146.1,,MAX FINANCIAL SERVICES LTD.,,,,141851,20090331,,,218.3,,1.7,3900.1,,22835.1,,
66.2,12,2271.9,2.0,164.6,,V I P CLOTHING LTD.,0.9,-0.1,0.7,142004,20090331,3.5,0.1,64.6,0.6,,1927.5,,2224.2,,0.0
,12,125.3,,,,MAYANK HOTELS LTD.,,,,142145,20090331,,,0.2,,,10.4,,125.4,,
,12,24022.5,,-5854.4,,I L & F S ENGG. & CONSTRUCTION CO. LTD.,,,,142276,20090331,,,-4897.9,,,13146.8,,25406.5,,
,12,55.25,,1.0,,MAYUR FLOORINGS LTD.,,,,142323,20090331,0.7,,0.5,0.1,,8.6,,55.3,,
,12,231.35,,37.7,,MAYUR LEATHER PRODUCTS LTD.,0.1,,10.5,142338,20090331,1.9,0.1,26.9,3.6,,179.8,,230.6,,-0.9
,12,586.05,1.6,101.9,,MAYUR UNIQUOTERS LTD.,0.8,,,142382,20090331,28.5,3.3,60.6,20.3,0.9,1231.3,,608.0,,2.5
0.7,12,579.75,6.6,31.0,,MAZDA LTD.,2.3,0.5,,142464,20090331,19.1,1.6,93.0,5.3,,877.1,0.3,628.2,,2.5
,12,,,,,MAZDA PROPERTIES LTD.,,,,142468,20090331,,,-0.2,,,,,6.7,,
,12,7.45,,,,MAZDA TEXTILE INDS. LTD.,,-0.2,1.5,142471,20090331,-9.7,,-0.1,-9.4,,,,7.2,,-0.1
3467.7,12,49975.2,152.0,-1342.8,,UNITED SPIRITS LTD.,,,47.8,142526,20090331,1345.4,22.3,2966.6,118.3,30.0,74707.2,,60164.6,,167.8
,12,8630.2,-237.8,-298.4,-0.3,MCNALLY BHARAT ENGG. CO. LTD.,,,230.7,142553,20090331,-483.5,-2.0,341.2,-42.3,3.6,9728.6,6.2,10679.8,,-4.0
,12,74.65,,3.0,,SAMYAK INTERNATIONAL LTD.,,,,142561,20090331,,,0.7,,,,,83.4,,
,12,23.55,,,,MECA QUILTS LTD.,,,,142600,20090331,,,,,,,,23.5,,
,12,583.25,14.9,60.5,,MEDI-CAPS LTD.,0.1,,,142754,20090331,16.1,0.4,35.8,0.7,,227.9,,595.3,,
,12,571.45,,742.8,,MEDIA MATRIX WORLDWIDE LTD.,,,,142780,20090331,,,0.7,,,160.3,,188.5,,
0.5,12,2149.3,,-310.9,,NOESIS INDUSTRIES LTD.,,,,142800,20090630,0.2,0.1,97.8,,,3548.2,,2487.3,,0.1
0.4,12,488.05,0.5,83.1,,MEDICAMEN BIOTECH LTD.,0.1,1.3,,142847,20090331,10.1,1.8,13.8,6.2,,867.2,,458.4,0.2,
0.2,12,269.85,3.2,-1.7,,MEDINOVA DIAGNOSTIC SERVICES LTD.,,1.3,0.1,142935,20090331,11.1,1.4,-7.3,5.2,,121.1,,264.4,,
,12,,,,,MEENAKSHI ENTERPRISES LTD.,,,,143076,20090331,,,-0.8,,,,,0.8,,
,12,73.3,,-79.2,,MEENAKSHI STEEL INDS. LTD.,,,,143106,20090331,,,33.3,,,,,86.6,,
,12,49.75,,0.0,,VISHVAS PROJECTS LTD.,,,,143216,20090331,,,0.0,,,,,49.6,,
,12,96.05,,9.0,,MEFCOM CAPITAL MARKETS LTD.,,,,143217,20090331,0.1,0.1,-23.7,,,,,83.7,,
0.1,12,345.6,,,,OSWAL MINERALS LTD.,0.1,,,143237,20090331,0.1,,4.3,,,1807.3,,396.6,,
0.2,12,465.95,,63.9,,MEGA CORPORATION LTD.,0.7,,,143242,20090331,26.4,-0.4,10.1,0.3,,118.9,,462.4,,25.8
,12,56.05,-0.5,,,MEGA FIN (INDIA) LTD.,,,,143257,20090331,-0.5,,-0.1,,,,,56.0,,
,12,3580.1,,584.2,,MEGASOFT LTD.,-223.1,,,143377,20091231,-395.6,-98.2,24.4,-75.7,,887.0,,2820.4,,1.4
2.2,12,7477.9,30.4,988.0,,MEGHMANI ORGANICS LTD.,,,,143561,20090331,212.0,1.5,505.3,166.8,,8577.2,,7978.0,,-2.1
,12,66.6,,,,MEHTA HOUSING FINANCE LTD.,,,,143862,20091231,,,0.6,,,,,66.9,,
,12,132.25,,,,MEHTA INTEGRATED FINANCE LTD.,,,,143870,20090831,,,4.8,,,,,136.7,,
,12,0.3,,0.0,,MEHTA RUBBER CHEMICALS LTD.,,,,143912,20090331,,,-0.1,,,,,0.3,,
,12,122.75,,,,MEHTA SECURITIES LTD.,,,,143918,20091231,,,1.0,,,,,117.7,,
0.8,12,247.75,,6.9,,MELSTAR INFORMATION TECHNOLOGIES LTD.,,,,144080,20090331,-7.2,,-11.3,-5.2,,187.4,0.9,237.5,,-2.9
,12,80.9,,,,MELVILLIE FINNVEST LTD.,,,,144102,20090331,,,6.0,,,,,80.9,,
0.5,12,607.6,,116.0,,MENON BEARINGS LTD.,0.8,0.8,,144194,20090331,8.5,0.1,30.6,7.3,,440.5,,683.6,,-0.5
,12,726.85,1.4,105.1,,MENON PISTONS LTD.,1.1,0.1,0.8,144204,20090331,34.5,0.6,57.2,30.0,1.4,1075.6,,708.2,,1.3
0.8,12,29339.75,,11614.9,,MERCATOR LTD.,,,,144285,20090331,8139.3,2.3,1811.0,,,11377.0,,37565.6,,8135.9
,12,62.85,,13.6,,SHREE METALLOYS LTD.,,,,144362,20090331,,,0.1,,,74.4,,68.2,,
,12,140.0,,,,MERCURY FUND MGMT. CO. LTD.,,,,144366,20090331,3.1,,-8.9,,,,,131.6,,0.8
,12,66.6,,0.4,,MERCURY METALS LTD.,,,,144386,20090331,,,-0.2,,,9.2,,66.2,,
,12,0.0,,,,MERCURY PHYTOCHEM LTD.,,,,144392,20090331,,,,,,,,,,
,12,6.0,,-0.1,,MERCURY TRADE LINKS LTD.,,,,144402,20090331,,,0.0,,,,,6.0,,
,12,1096.6,,-296.1,,MERIND LTD.,,,,144486,20090331,-22.4,,-54.2,-21.2,,13.5,,1085.0,,-1.2
,12,15.4,,0.5,,MERRY SHAREFIN LTD.,,,,144602,20090331,,,-2.1,,,,,14.9,,
,12,11539.65,530.4,-1404.3,,ARCH PHARMALABS LTD.,22.6,87.1,,144626,20090331,2264.7,28.4,367.7,1506.1,127.3,7355.7,,14816.6,,15.1
,12,624.95,,10.0,,MESCO PHARMACEUTICALS LTD.,,,,144649,20090331,,,-0.3,,,,,620.9,,
,15,268.55,,3.2,,METAL BOX INDIA LTD.,,,,144743,20090331,3.5,3.5,24.5,,,104.6,,248.8,,
,12,309.3,,96.1,,METAL COATINGS (INDIA) LTD.,0.0,,,144746,20090331,-1.7,,3.5,-1.7,,987.8,,271.5,,
,12,2331.75,,265.6,,METALMAN INDUSTRIES LTD.,,,,144841,20090331,,,0.6,,,3877.1,,2465.5,,
,12,2254.4,18.3,615.2,,METROCHEM INDUSTRIES LTD. [MERGED],,5.6,,145085,20090331,120.4,-1.2,-32.6,97.0,1.3,2324.5,,1953.1,,0.7
,12,114.9,,,,METROPOLI OVERSEAS LTD.,,,,145101,20090331,,,348.0,,,37.3,,103.7,,
0.1,12,320.15,,-278.7,,BRAHMAPUTRA INFRAPROJECT LTD. [MERGED],,,,145177,20090331,,,20.7,,,249.7,,602.1,,
,12,24.6,,,,MEWAR MARBLES LTD.,,,,145179,20090331,,,-0.1,,,,,24.7,,
,12,134.75,2.1,36.9,,MEWAR POLYTEX LTD.,,,,145182,20090331,14.9,0.2,6.8,12.6,,244.1,,144.7,,
,12,41.2,,0.0,,MEWAT ZINC LTD.,,,,145195,20090331,,,-0.5,,,2.0,,40.5,,
,12,45.9,,-0.9,,MICRO ENERGY (INDIA) LTD.,,,,145349,20090331,,,-4.2,,,,,43.7,,
,12,332.3,,42.4,,MICRO FORGE (INDIA) LTD.,,,,145367,20090331,-1.0,,-94.5,,,208.3,,270.5,,-1.0
72.7,12,3512.15,,649.2,,MICRO TECHNOLOGIES (INDIA) LTD.,509.9,1.4,,145425,20090331,516.2,5.2,625.6,,,2306.7,,4013.5,,-0.3
,12,6.15,,-0.1,,MICRON CHEMICALS LTD.,,,,145517,20090331,,,-0.1,,,,,6.1,,
,12,64.55,,,,MICROSE INDIA LTD.,,,,145552,20090331,,,0.4,,,0.1,,65.9,,
,12,43.5,,0.9,,MID EAST PORTFOLIO MGMT. LTD.,,,,145601,20090630,,,-2.8,,,1.1,,42.4,,
0.1,12,113.05,,29.7,,MID INDIA INDS. LTD.,,,,145605,20090331,,,2.1,,,229.7,,97.8,,
2.6,12,1902.55,-225.8,-191.5,,NEXT MEDIAWORKS LTD.,-54.2,-31.5,,145617,20090331,-832.5,-39.3,-135.8,-310.9,,292.1,-10.0,1720.6,,-5.9
,12,52.9,,-28.3,,MIDAS PHARMASEC LTD. [MERGED],,,,145670,20090331,,,-11.4,,,1.2,,88.4,,
,12,12704.95,4.0,1290.9,0.0,MIDEAST INTEGRATED STEELS LTD.,16.3,,,145718,20090331,340.4,6.2,-1289.6,309.4,,6415.5,,12039.1,,3.4
0.8,12,696.2,0.7,,,MIDFIELD INDUSTRIES LTD.,,,,145727,20090331,5.2,0.5,53.4,3.5,,834.7,,809.3,,0.5
,12,20.55,,0.2,,MIDLAND INDUSTRIES LTD.,,,0.0,145758,20090331,,,0.2,,,,,19.1,,
,12,15.6,,,,MIDLAND POLYMERS LTD.,,,,145766,20090331,,,15.9,,,1.8,,15.1,,
,12,3.8,,-0.3,,N H C FOODS LTD.,,,,145786,20090331,,,-3.3,,,,,2.2,,
,12,399.75,,-31.2,,MIHIJAM VANASPATI LTD.,,,0.1,145860,20090331,2.6,0.1,1.1,2.5,,673.2,,489.1,,
,12,3.2,,,,MIHIKA INDUSTRIES LTD.,,,,145861,20090331,,,0.0,,,,,3.2,,
,12,3.45,,-0.7,,MILGREY ENTERTAINMENT LTD.,,,,146057,20090331,,,-2.8,,,,,2.3,,
0.1,12,484.65,1.2,-22.5,,MILK SPECIALITIES LTD.,,,,146102,20090331,15.2,,5.1,14.0,,649.8,,514.2,,
,12,1581.3,1.5,106.5,,MILKFOOD LTD.,,,0.5,146104,20090331,51.8,0.1,31.8,65.7,,2336.4,,1603.1,,-15.5
,12,470.75,,-72.7,,SKYLINE MILLARS LTD.,,,,146127,20090331,,,43.3,,,176.5,,492.5,,
,12,49.6,,27.0,,MILLENNIUM CYBERTECH LTD.,,,,146200,20090331,,,0.3,,,1.6,,50.0,,
0.2,12,1002.25,,39.5,,M P L PLASTICS LTD.,,,,146321,20090331,,,-351.4,,,471.8,,943.0,,
0.1,12,111.2,,15.6,,MINAL INDUSTRIES LTD.,,,,146372,20090331,0.3,0.3,19.6,,,9.4,,122.6,,
,12,101.05,2.9,-7.6,,MINAXI TEXTILES LTD.,,,,146415,20090331,14.1,0.1,3.0,11.1,,87.8,,116.9,,
11.9,12,1452.8,1.2,238.3,,MINDA CORPORATION LTD.,-3.6,,,146438,20090331,71.8,1.8,91.9,63.7,17.6,2226.6,1.2,1523.9,,0.5
,12,2974.95,,277.2,,MINDA INDUSTRIES LTD.,,,,146439,20090331,,,151.7,,4.2,5041.2,,3173.2,,
,12,1442.7,,30.7,,MINDTECK (INDIA) LTD.,1.8,,,146456,20090331,20.7,3.6,35.6,,,544.3,7.0,1661.2,,0.2
3.4,12,8619.6,25.0,1432.8,,MINDTREE LTD.,190.0,21.5,16.3,146460,20090331,414.9,84.4,300.1,,,10125.7,,9572.6,,-63.2
,12,207.0,,-21.3,,MINI DIAMONDS (INDIA) LTD.,,,,146529,20090331,,,0.9,,,138.3,,236.1,,
,12,70.95,,0.4,,MINI SOFT LTD.,,,,146543,20090331,,,-0.5,,,,,70.7,,
,12,97.3,,6.8,,MINOLTA FINANCE LTD.,,,,146610,20090331,,,-4.7,,,,,97.2,,
,12,46.2,,,,MIPCO INVESTMENTS PVT. LTD.,,,,146673,20090331,,,5.5,,,1.8,,49.3,,
0.1,12,6.2,,-0.2,,MIPCO SEAMLESS RINGS (GUJARAT) LTD.,,,,146674,20090331,,,39.7,,,,,5.3,,
518.6,12,7100.3,1.4,484.8,,MIRC ELECTRONICS LTD.,,,0.1,146797,20090331,114.8,1.9,89.5,53.0,110.3,15177.1,0.8,6745.9,,-1.0
52.8,12,3424.2,139.2,377.9,,MIRZA INTERNATIONAL LTD.,2.9,,,146833,20090331,470.5,15.5,53.6,89.7,,3610.3,,3430.5,,-0.8
4.2,12,239.4,-0.3,,,MITCON CONSULTANCY & ENGG. SERVICES LTD.,,0.1,,146980,20090331,6.5,6.3,54.2,0.4,,272.8,,297.1,,
,12,41.0,,15.5,,SCAN STEELS LTD.,,,,147261,20090331,,,-26.2,,,,,33.4,,
0.1,12,844.3,,753.3,,MOBILE TELECOMMUNICATIONS LTD.,,1.1,,147380,20090331,2.0,,4.1,0.1,,347.6,,402.5,,0.8
0.1,12,6.3,,-2.3,,MODELLA WOOLLENS LTD.,,,,147490,20090331,-0.6,,-1.5,,,,,4.9,,-0.6
,12,8.85,,-1.0,,MODERN CONVERTERS LTD.,0.1,,,147535,20090331,0.1,,-1.0,,,,,8.3,,
,12,1909.1,2.4,146.3,,MODERN DAIRIES LTD.,,,,147539,20090331,175.9,0.9,-260.0,154.8,,4600.6,,1751.5,,0.4
,12,990.95,,11.9,,MODERN DENIM LTD.,,,,147543,20090331,-0.3,,-150.3,,,693.3,,973.1,,-0.3
,18,2618.3,80.9,268.8,,MODERN INSULATORS LTD.,,,,147607,20090930,528.9,3.0,453.5,424.6,5.8,4478.7,,2618.3,,-1.1
,12,155.7,,-64.9,,MODERN MALLEABLES LTD.,,,,147625,20090331,4.3,,-119.4,4.3,4.4,145.0,,160.9,,
,12,1754.75,15.7,-122.9,,MODERN INDIA LTD.,,,,147633,20090331,19.6,2.0,63.4,0.9,,2072.1,,2135.2,,1.0
,12,141.4,,8.8,,MODERN SHARES & STOCKBROKERS LTD.,,,,147671,20090331,-3.7,-3.9,3.0,,,,,146.3,,
0.8,12,1477.5,2.0,264.9,,MODERN STEELS LTD.,,,3.9,147679,20090331,66.5,0.7,-47.2,61.5,,3139.8,,1468.9,,0.8
,12,4223.6,1.2,312.2,,MODERN SYNTEX (INDIA) LTD.,,,13.3,147683,20090331,5.5,1.3,-245.3,2.5,,5567.6,,4266.3,,0.1
,18,872.3,,45.1,,MODERN TERRY TOWELS LTD. [MERGED],,,862.8,147688,20090930,1.9,-0.4,629.6,2.5,,833.8,,872.3,,-0.2
,12,908.15,,115.2,,MODERN THREADS (INDIA) LTD.,,,1332.2,147693,20090331,-19.0,-3.4,1278.5,-15.8,,853.3,,943.5,,0.2
0.1,12,171.1,,,,MODEX INTERNATIONAL SECURITIES LTD.,0.7,,,147729,20090331,1.1,,-1.8,,,,0.1,143.1,,0.3
,12,893.1,5.4,100.1,,LORDS CHLORO ALKALI LTD.,,9.2,2.4,147749,20090331,131.3,2.4,39.7,114.5,0.5,1297.1,,889.4,,-0.2
,12,154.5,,2.6,,MODI HOOVER INTL. LTD.,,,,147787,20090630,,,-2.5,,,4.3,,151.0,,
,12,1963.25,0.2,-63.0,,MODI INDUSTRIES LTD.,,,,147792,20090331,103.5,1.3,-81.3,100.0,1.0,3073.2,1.1,2271.4,,0.9
,12,1889.55,-12.4,-265.8,,MODI RUBBER LTD.,,,223.1,147825,20090331,-12.1,0.5,290.6,,,22.3,,1810.9,,-0.2
,12,1.9,,,,PINCON LIFESTYLE LTD.,,,,147846,20090331,,,,,,,,1.9,,
,12,10595.1,,-2789.3,,SPICEJET LTD.,12.7,,617.9,147873,20090331,92.9,8.2,-3525.7,11.4,,17242.0,22.8,7575.5,,37.8
,18,989.7,,-111.9,,MODIPON LTD.,,,145.0,147878,20090331,,,58.3,,,6.7,,989.7,,
0.7,12,893.8,,212.1,,MODISON METALS LTD.,,,,147887,20090331,,,74.2,,0.8,859.6,,912.3,,
,12,151.3,,-0.8,,MOH LTD.,,,,147976,20090331,,,-0.9,,,,,150.9,,
35.0,12,1992.75,1.1,-84.2,,MOHAN MEAKIN LTD.,0.1,,120.0,148094,20090331,34.9,0.3,3.6,30.4,,4290.5,,2028.3,,3.0
,12,623.15,1.2,71.5,,MOHINDRA FASTENERS LTD.,0.4,,,148251,20090331,27.8,2.0,21.7,17.6,0.3,720.5,,644.8,,6.6
2.4,12,172.95,,-33.2,,NUWAY ORGANIC NATURALS INDIA LTD.,,1.0,,148256,20090331,49.8,0.1,4.5,46.1,,116.2,,285.7,1.3,0.8
0.1,12,518.55,2.9,69.9,,MOHIT INDUSTRIES LTD.,0.2,0.1,0.2,148317,20090331,15.5,0.1,11.0,9.1,,971.7,,495.1,,
0.1,12,431.2,2.9,67.6,,MOHIT PAPER MILLS LTD.,,,,148326,20090331,103.6,0.4,-4.1,98.6,,590.3,,470.5,,1.7
,12,0.7,,3.3,,MOIRA WIRES LTD.,,,,148404,20090331,,,-0.3,,,,,0.7,,
0.4,12,382.0,65.5,69.7,,MOLD-TEK TECHNOLOGIES LTD.,14.3,19.9,1.0,148438,20090331,158.5,28.7,43.2,,,193.4,,445.9,,-0.9
,12,86.35,0.7,0.3,,MONARCH DYESTUFFS INDS. & EXPORTS LTD.,,,,148575,20090331,1.6,,-14.1,0.9,,74.6,,79.8,,
,12,90.1,,,,MONEY MASTERS LEASING & FINANCE LTD.,,,0.4,148689,20090331,-3.4,0.2,-1.0,,,1.5,,94.1,,0.7
,12,0.1,,,,MONEYCARE FINANZ LTD.,,,,148711,20090331,,,,,,,,0.1,,
,12,26.15,,-0.1,,MONICA ELECTRONICS LTD.,,,,148763,20090331,-0.4,,-0.2,,,,,26.0,,-0.4
0.1,12,66.9,,5.2,,MONNET INDUSTRIES LTD.,,,,148834,20090331,,,1.5,,,,,67.9,,
,12,27185.1,98.4,696.3,,MONNET ISPAT & ENERGY LTD.,,,19.0,148837,20090331,1543.7,5.0,2160.0,1188.9,,17107.3,,29592.3,89.8,1.3
,12,569.6,-5.9,-102.4,,PODDAR HOUSING & DEVP. LTD.,-1.6,,15.0,148892,20090331,-10.6,-1.7,17.7,,,106.1,,524.3,,-0.4
,12,25.5,,-1.0,,CHAMPION FINSEC LTD.,,,,148893,20090331,,,0.0,,,,,25.5,,
,12,8.25,,4.1,,MONOTYPE INDIA LTD.,,,,148900,20090331,,,0.5,,,,,1.4,,
95.3,12,5784.55,14.9,16.1,,MONSANTO INDIA LTD.,,,,148911,20090331,137.3,,735.4,124.2,51.8,4087.9,,5312.4,,-1.8
,12,133.3,-3.7,,,ICON BIOPHARMA & HEALTHCARE LTD.,,,,149129,20090331,-34.1,-3.2,0.0,-23.7,,1.3,,129.7,,-2.9
,12,19.2,-0.7,-1.0,,M B I INTERCORP LTD.,,,,149173,20090331,-1.2,,-0.8,-0.2,,8.1,,17.2,,
,12,37.65,,3.0,,MOONGIPA CAPITAL FINANCE LTD.,,,,149183,20090331,-1.2,0.1,-1.9,,,0.2,,36.5,,-1.3
,12,59.65,,12.6,,MOONGIPA SECURITIES LTD.,,,,149191,20090331,,,-7.1,,,,,53.6,,
4.9,12,630.2,16.2,72.9,,MAESTROS MEDILINE SYSTEMS LTD.,35.4,3.6,,149243,20090331,60.9,5.2,2.0,0.6,,278.8,,669.5,,-0.1
,12,273.15,,-37.5,,FUTURISTIC SOLUTIONS LTD.,-0.1,,,149319,20090331,0.3,0.0,1.4,,,16.3,,288.5,,0.4
,12,3004.4,0.4,66.3,,MORARJEE TEXTILES LTD.,0.1,,0.4,149329,20090331,60.9,0.2,-380.7,40.7,3.1,2057.3,19.5,2929.4,,
12.2,12,14655.3,,-1321.1,,PENINSULA LAND LTD.,,,39.2,149331,20090331,,,1495.2,,,5260.4,,15307.4,,
,12,88.5,,-0.4,,MORARKA FINANCE LTD.,,,,149335,20090331,,,0.8,,,,,88.8,,
,12,2722.45,38.5,159.4,,BLUE COAST HOTELS LTD.,2.0,5.7,,149368,20090331,86.6,17.2,20.4,13.3,,764.3,1.0,2902.2,,2.7
1.2,12,6950.75,,175.3,,MOREPEN LABORATORIES LTD.,,,80.4,149369,20090331,-87.6,0.1,-368.4,-88.8,13.8,1640.6,,6810.9,,0.6
0.1,12,609.45,,-5.1,,MORGAN INDUSTRIES LTD.,,,,149403,20090331,8.2,8.2,-13.7,,,646.3,,639.7,,
,12,21.1,,,,MORYO INDUSTRIES LTD.,,,,149516,20090331,,,-0.8,,,,,20.9,,
0.2,12,526.9,,-122.5,,MOSCHIP SEMICONDUCTOR TECHNOLOGY LTD.,0.7,,,149531,20090331,1.4,0.4,-81.7,-0.1,,104.1,0.4,529.7,,
,12,50337.4,-658.8,5098.8,,MOSER BAER INDIA LTD.,32.9,,1848.6,149537,20090331,2486.9,30.0,-1508.7,2154.3,18.8,22443.8,1.8,48521.7,,1.8
,12,602.5,,3.9,,MOTHER MIRA INDS. LTD.,,,,149588,20090331,-1.1,,1.0,,,94.7,,623.2,,-1.1
,12,14258.6,194.8,3206.4,,MOTHERSON SUMI SYSTEMS LTD.,20.5,,10.9,149616,20090331,1037.8,7.8,695.4,641.4,50.7,14652.1,,15108.5,,32.0
2.4,12,157.4,,,,AMBAR PROTEIN INDS. LTD.,,,,149641,20090331,,,-3.2,,,810.5,,136.2,,
,12,497.2,,-185.4,,MOTOR & GENERAL FINANCE LTD.,-0.6,-0.1,297.1,149705,20090331,0.1,0.8,378.5,,,,,774.7,,
750.9,12,47875.8,,8975.7,,BOSCH LTD.,,,8.0,149711,20091231,,,5906.5,,472.6,51075.5,,50177.3,,
113.1,12,965.7,,-248.4,,MOUNT EVEREST MINERAL WATER LTD. [MERGED],,-0.1,,149798,20090331,3.6,-2.1,-279.7,3.5,,220.2,2.3,810.1,,
,12,600.15,1.0,55.3,,MOUNT SHIVALIK INDS. LTD.,0.2,,,149816,20090331,31.3,1.2,12.0,10.5,,1774.9,,660.1,,18.4
,12,4.9,,-0.6,,MOVILEX IRRIGATION LTD.,,,,149872,20090331,,,,,,,,4.6,,
,12,250.45,,-22.1,,MOVING PICTURE CO. (INDIA) LTD.,0.3,1.1,,149876,20090331,4.3,3.1,-88.0,,,43.8,,211.4,,-0.2
,12,25616.55,,8743.3,,MPHASIS LTD.,-274.4,,8.1,149899,20091031,431.9,225.9,8368.7,290.2,,34050.2,-23.9,32404.7,,6.0
,12,,,,,MRIGTRISHNA TRADING LTD.,,,,149946,20090331,,,,,,,,16.8,,
4.3,12,1414.0,9.6,-108.7,,M R O-TEK REALTY LTD.,11.6,,,149974,20090331,44.2,5.2,33.8,17.7,40.5,1381.6,,1282.0,,0.1
,12,3.15,,1.0,,MRUGESH TRADING LTD.,,,,149993,20090331,,,0.0,,,,,3.2,,
,12,119.5,,3.0,,MUDIT FINLEASE LTD.,,,,150035,20090331,,,0.1,,,,,116.9,,
8.0,12,22777.15,1059.6,409.5,,BOMBAY RAYON FASHIONS LTD.,20.5,,,150059,20090331,4905.4,74.0,1485.0,3092.0,,13424.0,,31085.2,,28.8
,12,59.75,,,,MUDRA FINANCIAL SERVICES LTD.,,,,150060,20090331,,,1.5,,,2.2,,60.8,,
,12,1185.1,,126.5,,MUKAND ENGINEERS LTD.,-15.4,,,150128,20090331,-21.4,0.0,40.0,-6.2,,535.1,,1315.5,,0.2
0.4,12,28239.75,116.2,916.7,,MUKAND LTD.,,,19.7,150136,20090331,12790.3,0.5,-1887.1,305.2,6.2,21693.8,,41690.8,130.4,-2.8
,12,262.75,-0.4,-3.4,,MUKESH BABU FINANCIAL SERVICES LTD.,-2.1,0.2,,150169,20090331,0.0,1.3,8.3,,,,,264.1,,1.0
,12,238.15,1.0,30.5,,MUKESH STEELS LTD.,,,0.5,150259,20090331,2.8,0.1,2.0,1.7,,775.1,,248.7,,
,12,200.15,,42.1,,MUKESH STRIPS LTD.,,,,150260,20090331,0.1,0.1,2.0,,,705.0,,222.7,,
,12,1923.1,,-128.6,,MUKTA ARTS LTD.,,,0.1,150305,20090331,,,41.0,,,1651.0,,1940.4,,
,12,178.75,,16.7,,MUKUNDA INDUSTRIAL FINANCE LTD.,,,,150400,20090331,,,-9.5,,,,,175.9,,
4.7,12,121.55,,-12.4,,MULLER & PHIPPS (INDIA) LTD.,0.1,,24.6,150468,20090331,-5.6,0.1,0.4,,,429.3,,119.0,,
0.1,12,474.85,-34.1,-79.1,,MULTI ARC INDIA LTD.,-1.0,,32.8,150573,20090331,-63.8,-5.7,-2.3,-20.0,,116.5,,471.5,,-2.3
