sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
0.0,12,2232.95,2.7,149.1,,ACCENTIA TECHNOLOGIES LTD.,,0.4,,94552,20110331,4.7,0.9,187.4,0.7,,1069.0,0.0,2408.9,,
,12,-11.5,,,,HITEK INDUSTRIES LTD.,,,,94610,20110331,,,-0.1,,,,,2.0,,
0.2,12,454.45,,-7.4,,S R M ENERGY LTD.,0.4,,,94683,20110331,10.9,0.2,-4.1,,,,,483.0,,
,12,310.1,,,,HITKARI INDUSTRIES LTD.,-0.6,,,94686,20110331,-0.9,0.1,-23.3,0.3,,221.8,,295.2,,-0.7
,12,,12.0,6.3,,HOGANAS INDIA PVT. LTD.,,3.4,,94755,20110331,64.9,20.7,193.0,24.7,,,,1271.3,,4.1
89.0,12,3924.15,3.9,105.9,,HONDA SIEL POWER PRODUCTS LTD.,-0.2,,2.1,94961,20110331,119.6,9.0,296.6,73.4,,4278.9,0.7,4197.0,,10.9
,12,3472.6,,68.0,,SKIL INFRASTRUCTURE LTD.,0.4,,,95119,20110331,1.3,0.1,58.2,,,2626.4,,4121.1,,0.8
,12,5.6,,,,PURPLE ENTERTAINMENT LTD.,,,,95355,20110331,,,-0.1,,,,,4.6,,
,12,46137.65,0.0,690.1,,HOTEL LEELAVENTURE LTD.,,,185.4,95410,20110331,,,378.4,0.0,,4644.4,0.0,63118.3,,0.0
0.1,12,61.2,,15.7,,HOTEL RUGBY LTD.,,,,95482,20110331,,,6.8,,,,,63.7,,
,12,584.1,,,,HOTLINE GLASS LTD.,,,,95580,20110331,,,-118.1,,,,,314.3,,
3.6,12,230353.15,146.6,-4159.8,,HOUSING & URBAN DEVP. CORPN. LTD.,,,0.1,95627,20110331,162.8,13.1,5500.3,,0.1,237.6,,234203.6,,3.1
83.4,12,142907.1,151.7,-15354.4,,HOUSING DEVELOPMENT & INFRASTRUCTURE LTD.,-0.4,,0.0,95631,20110331,-21.4,-131.8,8973.7,-82.6,,18055.9,0.2,161818.6,,27.9
259.9,12,1279916.8,127.2,-172116.0,,HOUSING DEVELOPMENT FINANCE CORPN. LTD.,47.2,,,95632,20110331,191.7,,35316.0,,,96.6,15.2,1392919.3,,2.1
,12,157.6,,25.4,,HOWARD HOTELS LTD.,0.3,,,95650,20110331,6.1,2.6,9.9,1.9,,102.6,,160.8,,1.3
1527.6,12,53109.9,14.2,900.6,,TATA TELESERVICES (MAHARASHTRA) LTD.,,,303.9,95745,20110331,20470.2,52.1,499.0,7382.0,,22697.3,84.7,59224.7,,-6.6
,12,8.25,,-1.3,,EPSOM PROPERTIES LTD.,,,,95767,20110331,,,-1.4,,,,,14.3,,
84.2,12,5264.35,264.4,517.8,,H I L LTD.,,,29.3,95994,20110331,997.5,6.3,506.0,705.4,15.6,8054.8,4.3,5694.2,,2.6
,12,880.45,1.8,-13.7,,KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,0.0,,0.1,96093,20110331,25.2,,10.5,23.2,3.5,1546.8,0.0,959.4,,0.2
,12,30.0,,-1.9,,HYPERSOFT TECHNOLOGIES LTD.,0.1,,,96183,20110331,0.1,,-2.8,,,8.1,,27.7,,
,12,,,15.3,,HYTAISUN MAGNETICS LTD.,,,,96204,20110331,-0.5,,0.2,,,5.5,,291.9,,-0.5
,12,43.75,,0.1,,HYTONE TEXSTYLES LTD.,,,0.1,96221,20110930,,,3.0,0.0,,13.5,,70.6,,0.0
,12,10.15,,,,I B INFOTECH ENTERPRISES LTD.,,,,96315,20110331,,,-7.5,,,0.4,,6.5,,
,12,1039.0,,13.8,,TAKSHEEL SOLUTIONS LTD.,0.0,,,96329,20110331,,,-25.1,,,1472.6,,1052.3,,
0.3,12,179.8,-0.7,58.1,,I C D S LTD.,,-0.2,0.3,96358,20110331,-1.2,-0.2,114.4,0.1,,5.2,,240.1,,-0.2
1487.5,12,3852724.6,14874.8,-115777.0,,I C I C I BANK LTD.,,,411.7,96379,20110331,19933.4,4321.6,51513.8,,,,737.0,4066780.9,,
,12,31276.6,,2337.3,,3I INFOTECH LTD.,150.7,,,96387,20110331,312.2,-40.7,1193.9,0.0,399.0,5502.5,26.4,33102.7,,-9.0
913.0,12,14800.0,22.0,585.0,,AKZO NOBEL INDIA LTD.,34.0,,113.0,96407,20110331,254.0,18.0,1766.0,179.0,44.0,11936.0,,15618.0,,1.0
,12,4.95,,3.2,,I C P SECURITIES LTD.,,,,96442,20110331,,,-4.4,,,,,0.9,,
3.9,12,3082.0,,425.4,,I C R A LTD.,2.5,,,96443,20110331,11.6,2.6,449.1,,,1293.5,2.0,3117.5,,2.0
343.9,12,8711.7,-46.8,-179.2,,G O C L CORPN. LTD.,0.0,,449.4,96520,20110331,-1692.5,-2.3,541.9,-397.8,,10050.3,0.0,9372.8,,-19.7
1.1,12,389.45,,0.2,,I E C EDUCATION LTD.,,,,96546,20110331,0.5,0.2,13.1,0.3,,75.9,,395.0,,0.0
0.6,12,1568.1,29.5,339.2,,I F B AGRO INDS. LTD.,,,0.4,96562,20110331,115.8,1.8,178.2,57.8,3.8,5835.6,,1573.0,,2.4
314.8,12,3592.1,67.2,708.6,,I F B INDUSTRIES LTD.,12.2,,5.1,96566,20110331,363.2,6.5,503.1,185.9,35.7,7217.4,12.2,4172.0,,-0.8
,12,68.9,,-0.4,,SIDDHA VENTURES LTD.,,,,96569,20110331,,,0.1,,,,,68.9,,
93.6,12,237255.1,28.6,-32616.6,,I F C I LTD.,,41.5,340.9,96577,20110331,-2249.4,-22.6,6959.8,-336.8,,283.0,,275839.8,,4.5
,12,2192.35,22.7,16.5,,I F G L REFRACTORIES LTD. [MERGED],0.7,,0.2,96586,20110331,132.8,1.2,73.7,106.8,,2248.0,0.8,2435.2,,0.6
,12,20.55,0.0,1.2,,I F M IMPEX GLOBAL LTD.,,,,96588,20110331,,,0.2,,,2.3,,20.1,,
,12,0.75,,,,I G C FOILS LTD.,,,,96594,20110331,,,,,,,,0.7,,
,12,3504.35,9.6,352.6,,I G PETROCHEMICALS LTD.,,,,96611,20110331,97.7,2.4,132.3,82.4,2.2,6808.8,0.2,4119.0,,3.1
31.9,12,12702.25,1626.2,-280.6,,ARSHIYA LTD.,35.2,,,96640,20110331,3198.1,236.3,249.3,414.3,,4528.0,220.3,14740.8,,3.2
,12,135.95,,-0.5,,NU-TECH CORPORATE SERVICES LTD.,,,,96651,20110331,,,-25.0,,,2.3,,135.0,,
0.2,12,852.5,,-461.3,,I K F FINANCE LTD.,0.0,,,96671,20110331,-25.3,,29.7,0.0,,0.6,0.0,1149.7,,-25.3
0.7,12,2460.85,,109.9,,I K F TECHNOLOGIES LTD.,54.4,0.2,,96673,20110331,56.9,0.7,55.8,,,606.5,,2634.9,,1.6
,12,1313.95,,162.3,,I L & F S INVESTMENT MANAGERS LTD.,0.4,,0.1,96713,20110331,2.0,0.6,374.1,,,,,1345.8,,1.0
,12,9.0,,0.0,,I M C FINANCE LTD.,,,,96728,20110331,,,0.2,,,,,9.0,,
,12,757.55,,-257.0,,KANANI INDUSTRIES LTD.,,,,96758,20110331,,,161.8,,,1516.7,,946.9,,
,12,2099.6,18.8,159.2,,I M P POWERS LTD.,0.4,,,96761,20110630,46.9,0.8,27.8,18.9,,2729.6,0.0,2111.9,,8.0
0.5,12,927.25,,83.6,,I P RINGS LTD.,,,,96877,20110331,,,46.9,,5.2,877.3,,949.0,,
0.0,12,81.85,,-1.3,,I POWER SOLUTIONS INDIA LTD.,,,,96892,20110331,,,0.1,,,4.2,,83.1,,
,12,123.85,-5.1,,,I Q INFOTECH LTD.,0.2,,20.5,96898,20110331,-4.2,0.8,-82.1,0.2,,24.3,,89.1,,0.0
,12,33.9,,-0.3,,I S L CONSULTING LTD.,0.0,,,96993,20110331,0.1,,1.6,,,,,34.5,,0.1
0.2,12,1346.35,,-87.7,,I S T LTD.,,,0.7,97032,20110331,19.9,0.9,45.0,23.3,,225.8,0.0,1371.6,,2.5
2.6,12,456.45,,-7.6,,AXISCADES ENGINEERING TECHNOLOGIES LTD.,2.1,,,97042,20110331,22.3,3.5,62.3,,,371.6,16.7,536.6,,
6235.9,12,245770.5,1299.2,53326.9,,I T C LTD.,,,,97066,20110331,7400.3,-119.0,49882.1,5138.2,902.4,308192.8,576.7,258714.0,5.5,18.9
3.2,12,58707.65,2.8,-3743.4,,I T I LTD.,,,249.1,97092,20110331,27.5,0.9,-3632.7,24.6,190.1,21614.3,,81250.4,,-0.8
0.0,12,66.9,,-3.5,,I T L FINLEASE & SECURITIES LTD.,,,,97104,20110331,,,1.4,,,3.0,,62.2,,
4.2,12,451.6,0.0,61.1,,I T L INDUSTRIES LTD.,0.0,,,97106,20110331,1.2,0.5,21.7,0.0,10.6,534.8,0.0,453.7,,0.7
5.3,12,2236.25,9.1,235.3,,PANORAMIC UNIVERSAL LTD.,0.0,0.8,,97115,20110331,9.5,2.4,268.1,1.4,,713.1,0.0,2347.3,,-10.4
15.7,12,7123.4,36.2,482.6,,I T W INDIA PVT. LTD.,,,0.0,97139,20110331,235.3,23.9,957.8,163.6,,8207.8,,6569.0,,9.4
1.1,12,760.5,,-0.1,,I V P LTD.,,,0.7,97153,20110331,,,31.8,,1.6,1415.4,,874.8,,
1.6,12,35436.4,,43.9,,I V R C L ASSETS & HOLDINGS LTD. [MERGED],1.2,,,97154,20110331,2.4,0.3,-467.3,,,6825.3,,37660.4,,0.9
12.1,12,68974.75,309.1,2010.1,,I V R C L LTD.,,,,97156,20110331,1715.8,26.2,1582.4,830.2,,56565.2,,73967.4,,533.8
5.0,12,59949.9,,7166.3,,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,,,5.0,97191,20110331,,,9679.8,,,23605.1,,66362.6,,
,12,38.8,,0.0,,ICCON OIL & SPECIALITIES LTD.,,,,97244,20110331,,,-0.8,,,,,38.5,,
,12,75.35,,,,INTERGRATED DIGITAL INFO SERVICES LTD.,,,,97282,20110331,,,-9.8,,,1.2,,223.0,,
0.1,12,295.65,,-132.4,,IDEASPACE SOLUTIONS PVT. LTD.,,,,97345,20110331,,,-2.7,,,0.4,,362.0,,
,12,209.55,0.4,,,IDEAL CARPETS LTD.,0.1,0.4,0.2,97360,20110331,1.6,,0.1,0.0,,71.7,,203.9,,0.7
0.1,12,86.85,0.0,11.2,,IDEAL HOTELS & INDS. LTD.,0.1,,,97392,20110331,1.9,0.1,-0.4,0.4,,53.7,,82.8,,1.3
,12,13.35,0.0,0.3,,KRETTO SYSCON LTD.,,,,97414,20110331,,,0.5,0.0,,34.3,,13.6,,
,12,53.85,,,,IGGI HIGHWAY MOTELS LTD.,,,,97507,20110331,-0.8,,1.2,,,,,54.5,,
,12,309.85,,,,IGGI RESORTS INTL. LTD.,,,,97508,20110331,,,-1.9,,,,,308.9,,
,12,101.35,,50.9,0.1,IKAB SECURITIES & INVST. LTD.,0.9,,,97529,20110331,6.2,0.9,10.8,,,,0.5,113.7,,3.8
,12,5060.55,0.2,184.2,,IMPEX FERRO TECH LTD.,,,,97856,20110331,23.5,0.2,68.0,18.0,,6080.5,1.8,5150.5,,-0.1
0.4,12,441.15,,30.7,,INANI MARBLES & INDS. LTD.,0.1,,0.2,97970,20110331,24.4,0.1,44.0,24.2,,454.5,,470.0,,0.0
,12,175.05,,-7.6,,INANI SECURITIES LTD.,-5.2,,,97975,20110331,-3.4,1.9,4.9,,,0.3,,177.9,,-0.1
,12,81.0,,-35.8,,VISAGAR FINANCIAL SERVICES LTD.,0.1,,,97988,20110331,0.1,,2.0,,,5.0,,128.9,,
,12,47.4,,-0.1,,INCAP FINANCIAL SERVICES LTD.,,,,97997,20110331,,,0.0,,,,,43.8,,
0.1,12,155.15,2.9,-3.3,,INCAP LTD.,,0.1,,97998,20110331,4.0,-1.1,-4.4,2.1,,155.4,,160.6,,
0.1,12,12.7,,-1.3,,INCON ENGINEERS LTD.,,,,98041,20110331,,,-0.9,,,4.3,,11.7,,
,12,142.5,,89.3,,IND BANK HOUSING LTD.,,,,98068,20110331,0.2,,-29.2,,,,,148.4,,0.2
0.1,12,345.25,,-0.9,,IND TRA DECO LTD.,,,,98098,20110331,,,-3.3,,,28.7,,321.9,,0.0
1.0,12,14515.7,201.2,-265.4,,IND-SWIFT LABORATORIES LTD.,,22.3,,98115,20110331,1065.6,17.0,876.2,549.4,961.8,10303.3,,17685.3,,11.5
,12,11316.65,1.5,537.4,,IND-SWIFT LTD.,,,0.1,98116,20110331,61.9,2.6,434.5,0.0,51.5,8782.9,0.0,12372.3,,10.9
1.4,12,680.9,36.7,79.5,,INDAG RUBBER LTD.,,,0.4,98125,20110331,46.6,1.4,107.5,8.0,,1500.2,0.5,704.5,,
,12,635.5,,1.6,,INDBANK MERCHANT BANKING SERVICES LTD.,0.4,,,98169,20110331,-17.7,1.2,-99.3,-20.0,,,0.4,557.8,,0.3
0.0,12,95.3,,-24.8,,I F L PROMOTERS LTD.,,,,98171,20110331,,,1.1,,,10.5,,113.3,,
,12,45.25,,,,INDEEN ALLOYS LTD.,,,,98216,20110331,,,,,,,,45.3,,
,12,48.85,,0.2,,INDERGIRI FINANCE LTD.,,,,98275,20110331,,,0.7,,,,,48.9,,
0.2,12,496.25,,-63.4,,INDIA CEMENTS CAPITAL LTD.,,,,98377,20110331,-2.8,-3.1,5.0,,,48.5,,691.4,,0.3
307.8,12,73278.55,726.6,2806.3,,INDIA CEMENTS LTD.,,,5.9,98379,20110331,923.3,,681.0,,12.5,39719.7,43.6,79620.6,,
,12,3.4,,,,INDIA E-COMMERCE LTD.,,,,98407,20110331,,,,,,,,3.4,,
2.9,12,361.1,0.0,-13.1,,INDIA FORGE & DROP STAMPINGS LTD.,,,1.8,98434,20110331,20.6,0.6,-10.5,20.0,,1183.8,,373.3,,0.0
1.7,12,1259.85,0.3,54.9,,INDIA GELATINE & CHEMICALS LTD.,,,0.0,98442,20110331,24.5,1.1,27.7,22.7,,861.8,,1260.1,,0.4
,12,20735.3,549.8,-49.7,,INDIA GLYCOLS LTD.,,,1.1,98445,20110331,3050.7,68.8,256.2,2330.1,29.7,18364.6,24.0,22878.4,,20.8
,12,429.4,,,,INDIA HOUSING FINANCE & DEVP. LTD.,,,,98448,20110630,,,-0.2,,,,,429.3,,
99.9,12,27123.75,,2043.5,,I I F L HOLDINGS LTD.,53.6,18.1,0.0,98457,20110331,135.0,45.8,1223.6,,,,10.1,27841.2,,7.4
,12,21.85,,-1.0,,INDIA INTERNATIONAL MKTG. CENTRE LTD.,,,,98479,20110331,,,0.0,,,0.8,,21.7,,
0.0,12,183.1,,4.8,,INDIA LEASE DEVP. LTD.,0.0,,,98496,20110331,,,38.9,0.0,,,,189.9,,0.0
29.0,12,,,-2.2,,TEAMLEASE SERVICES LTD.,,,,98501,20110331,209.9,173.8,-339.0,,,6850.3,34.7,926.3,,
,12,1537.3,,77.2,,INDIA MOTOR PARTS & ACCESSORIES LTD.,,0.0,0.0,98519,20110331,0.7,0.1,285.2,0.2,,4293.0,,1688.0,,0.4
0.9,12,2142.75,0.4,107.4,,INDIA NIPPON ELECTRICALS LTD.,,,0.1,98527,20110331,53.1,,254.4,52.4,15.0,2536.0,,2322.8,,0.3
3.1,12,1167.9,,-51.1,,I O L NETCOM LTD.,,,,98534,20110630,,,-125.4,,,,,1086.0,,
,12,7.6,,,,INDIA POLYSPIN LTD.,,,1.9,98548,20110331,,,0.6,,,,,1.4,,
,12,40.9,,0.0,,INDIA RADIATORS LTD.,,,,98563,20110930,,,6.3,,,1.4,,40.0,,
0.3,12,11110.45,,536.0,,INDIA SECURITIES LTD.,-1.2,,,98573,20110331,-458.2,-0.4,-3689.0,-454.2,,22.0,,18092.3,,-2.4
,12,410.6,0.0,41.2,,INDIA SUGARS & REFINERIES LTD.,,,2.8,98585,20110930,2.5,0.4,7.5,1.8,2.0,519.7,,400.0,,0.6
25.2,12,6276.15,12.5,-578.4,,INDIA TOURISM DEVP. CORPN. LTD.,,,0.5,98604,20110331,47.0,32.8,-85.9,0.0,,3691.5,2.6,6167.9,,-0.9
32.3,12,174017.25,,-58880.1,,INDIABULLS FINANCIAL SERVICES LTD. [MERGED],,,,98631,20110331,,,6086.6,,,333.8,,223678.9,,
,12,2815.8,20.7,445.6,,INDIAN ACRYLICS LTD.,,5.2,,98652,20110331,82.8,1.0,3.6,49.9,,4424.7,,2904.6,,6.0
103.3,12,1103439.95,38.1,62331.5,,INDIAN BANK,,,15.9,98668,20110331,832.5,794.4,17140.7,,,,,1217183.2,,
0.0,12,1.4,,-0.6,,INDIAN BRIGHT STEEL CO. LTD.,,,,98675,20110331,,,-0.6,,,,,1.4,,
,12,1168.4,143.9,67.8,,INDIAN CARD CLOTHING CO. LTD.,,5.3,11.7,98680,20110331,170.5,2.7,22.4,12.4,7.1,584.1,0.0,1194.5,,6.2
0.9,12,1649.6,3.4,151.3,,E T T LTD.,0.1,,,98759,20110331,7.7,3.0,4.6,0.2,,51.2,,1874.7,,1.0
0.2,12,268.0,0.0,6.8,,INDIAN EXTRACTIONS LTD.,,,38.5,98766,20110331,-24.5,0.2,4.9,0.0,,829.8,,359.0,,-0.2
692.5,12,67807.45,972.7,4663.9,,INDIAN HOTELS CO. LTD.,,,42.9,98827,20110331,1968.6,344.2,1412.5,573.1,,16734.5,82.7,69215.9,,-3.5
,12,7070.5,,209.2,,INDIAN HUME PIPE CO. LTD.,,,0.2,98828,20110331,-1.6,,279.7,,20.4,6933.0,,7299.1,,
,12,36.65,,4.8,,INDIAN INFOTECH & SOFTWARE LTD.,,,,98833,20110331,,,-16.1,,,0.6,,30.0,,
,12,16.4,,9.5,,INDIAN LINK CHAIN MFRS. LTD.,,,,98870,20110331,,,-0.6,,,0.1,,23.9,,
,12,15114.6,215.5,1797.9,,INDIAN METALS & FERRO ALLOYS LTD.,,,0.8,98889,20110331,813.1,2.9,1654.4,497.5,,10797.8,,16584.0,,63.6
,12,1725085.4,8324.5,56838.9,,INDIAN OIL CORPN. LTD.,,,,98907,20110331,210165.3,124.3,74443.2,194028.7,1315.4,3578711.6,217.3,1868069.5,-4.4,2.4
,15,4741.85,0.0,632.9,,FUTURA POLYESTERS LTD.,,,0.0,98916,20110630,660.0,0.1,-358.5,131.2,2.4,6265.8,,5965.8,,-2.9
231.8,12,1537725.4,176.6,26325.3,,INDIAN OVERSEAS BANK,,,10.2,98918,20110331,750.4,573.8,10725.4,,,,,1787842.8,,
,12,76.85,2.3,1.1,,INDIAN POLYFINS LTD.,,,,98940,20110331,1.2,0.1,-3.6,-1.2,,96.3,,69.2,,
880.2,12,100668.7,354.9,3400.6,,ADITYA BIRLA NUVO LTD. [MERGED],,,,98964,20110331,3878.0,276.4,3796.9,2993.2,,67135.5,7.7,102486.5,,37.6
,12,24618.85,285.9,2465.8,,I S M T LTD.,,,0.1,98993,20110331,4679.8,8.2,624.3,4387.3,33.1,17691.6,,26572.7,,-1.6
4.6,12,533.95,,3.9,,INDIAN TONERS & DEVELOPERS LTD.,,0.0,1.0,99038,20110331,-0.5,0.8,15.1,0.0,,256.9,0.0,512.5,,-3.9
,12,43.5,,4.7,,INDITALIA REFCON LTD.,,,,99207,20110930,,,-2.8,,,,,41.4,,
0.7,12,729.95,5.0,15.3,,INDO AMINES LTD.,1.6,1.1,0.0,99248,20110331,39.9,1.7,28.0,30.5,,1660.1,0.0,784.4,,0.0
,12,62.9,,,,INDO AQUATICS LTD.,,,0.0,99249,20110331,,,0.0,,,,,62.5,,
0.1,12,465.8,,32.4,,INDO ASIA FINANCE LTD.,,,,99257,20110331,3.6,2.1,2.9,0.0,,,,471.7,,0.4
,12,5.75,,-0.4,,INDO BIOTECH FOODS LTD.,,,,99282,20110930,,,0.2,,,,,5.5,,
,12,460.3,,29.6,,INDO BORAX & CHEMICALS LTD.,,,,99285,20110331,2.6,,74.8,1.4,,442.4,,501.1,,1.2
0.1,12,39.6,,-6.8,,INDO COTSPIN LTD.,0.1,,,99307,20110331,-6.0,,-0.1,0.0,,47.1,,43.9,,2.2
,12,5592.85,0.0,448.2,,INDO COUNT INDS. LTD.,,,1.3,99308,20110331,,,90.4,0.0,,6832.7,0.0,6986.2,,0.0
,12,69.95,,-0.1,,INDO CREDIT CAPITAL LTD.,,,,99310,20110331,,,0.1,,,,,70.0,,
,12,,,0.6,,INDO GLOBAL ENTERPRISES LTD.,,,,99368,20110331,,,0.3,0.0,,4.7,,14.3,,
,12,273.75,,47.0,,I I T L PROJECTS LTD.,0.1,,,99370,20110331,0.1,,-1.5,,,131.1,,295.6,,
,18,30.8,64.1,-130.9,,INDO GULF INDS. LTD.,,,,99378,20110331,-580.2,-15.6,-19.2,-612.0,,,,30.8,,-3.9
2.5,12,3478.0,-92.0,-900.2,,EON ELECTRIC LTD.,-32.3,-2.1,4794.2,99419,20110331,-494.8,-30.2,2634.8,-282.2,2.2,390.2,-13.0,3799.6,,23.8
339.7,12,692.85,32.6,33.7,,PANASONIC APPLIANCES INDIA CO. LTD.,,,0.3,99431,20110331,33.2,,17.9,0.0,,2040.3,0.1,813.5,,0.5
0.1,12,747.4,,25.7,,PANASONIC CARBON INDIA CO. LTD.,,,,99432,20110331,-0.1,-0.1,47.0,0.0,1.6,242.6,,766.0,,
65.8,12,1858.35,5.7,11.5,,INDO- NATIONAL LTD.,1.3,,,99444,20110331,14.1,5.8,146.3,-0.1,1.5,3500.0,,1809.6,,1.4
,12,23295.95,8.3,3322.3,,INDO RAMA SYNTHETICS (INDIA) LTD.,,,56.7,99476,20110331,215.3,4.1,1394.1,193.2,,30050.5,,24927.4,,3.0
0.0,12,155.95,6.4,,,INDO SWISS ANTI-SHOCK LTD.,0.1,,0.0,99498,20110331,29.2,,8.3,22.3,,194.9,0.0,173.8,,0.4
,12,0.0,,,,INDO SWISS EXPORTS LTD.,,,,99500,20110331,,,,,,,,,,
10.3,12,1950.1,-1.5,-209.4,,INDO TECH TRANSFORMERS LTD.,1.7,,,99508,20110331,9.5,0.1,-228.9,8.6,,1228.8,1.6,1702.5,,-1.0
0.5,12,138.55,-0.4,1.4,0.0,INDO THAI SECURITIES LTD.,0.4,0.1,0.2,99514,20110331,-0.3,0.1,10.7,,,5.9,,140.9,,-0.5
,9,3329.2,0.0,364.6,,INDOWIND ENERGY LTD.,,,,99529,20110331,235.5,1.2,-102.9,247.5,,477.3,,3174.4,,1.9
12.4,12,9046.25,130.4,472.3,,TRINETRA CEMENT LTD. [MERGED],,,0.5,99531,20110331,5286.9,10.8,-130.0,5118.5,,906.0,25.8,11110.9,,1.4
,12,10.75,0.0,-0.1,,MAHAVIR ADVANCED REMEDIES LTD.,,0.0,,99533,20110331,,,-0.5,0.0,,2.4,,10.5,,
,12,44.2,,,,INDO-AMERICAN OPTICS LTD.,,,,99542,20110331,,,,,,,,44.2,,
0.2,12,1516.35,,-179.7,,I A G GLASS CO. LTD.,,,,99545,20110331,,,-127.0,,,575.4,,1626.1,,0.0
0.1,12,51.9,,2.9,,INDO-ASIAN FOODS & COMMODITIES LTD.,,,,99546,20110331,,,0.4,,,56.5,,53.0,,
,12,1220.7,,136.1,,INDO BONITO MULTINATIONAL LTD.,,,,99556,20110331,-6.0,0.1,-15.0,8.1,,1268.6,,1196.2,,0.8
,12,132.2,,-4.6,,INDO-CITY INFOTECH LTD.,-5.2,,,99558,20110331,-5.2,,0.9,,,0.8,,133.1,,
0.1,12,1039.25,,,,INDO PACIFIC PROJECTS LTD.,0.0,,,99613,20110331,,,6.2,,,109.0,,1031.3,,
171.7,12,5236.1,26.0,378.2,,INDOCO REMEDIES LTD.,,3.8,0.5,99667,20110331,282.9,95.0,511.2,139.2,93.4,4861.6,,5659.3,,8.8
0.0,12,60.6,,-1.0,,MARGO FINANCE LTD.,,,,99675,20110331,-0.4,-0.4,0.9,,,0.1,,61.5,,
0.3,12,718.6,-52.2,14.8,,INDOKEM LTD.,,0.0,0.0,99706,20110331,-134.8,0.3,-95.2,0.7,,290.0,0.0,616.1,,1.0
,12,8.0,,,,INDORE WIRE CO. LTD.,,,,99769,20110331,,,,,,,,8.0,,
18.0,12,20103.4,689.3,4097.9,,INDRAPRASTHA GAS LTD.,9.2,,,99905,20110331,6107.5,11.6,2597.7,5288.1,,19689.6,8.9,23942.3,,
147.0,12,3334.35,0.0,345.1,,INDRAPRASTHA MEDICAL CORPN. LTD.,,,,99911,20110331,,,307.2,0.0,,4485.0,0.0,3616.8,,0.0
0.0,12,23.15,-7.3,0.0,,INDRAYANI BIOTECH LTD.,,,,99940,20110331,16.9,-1.6,-0.6,-1.9,,,,35.7,,0.0
,12,937.75,0.5,29.5,,INDSIL HYDRO POWER & MANGANESE LTD.,0.6,,0.0,99971,20110630,27.2,0.4,105.4,21.1,,937.6,,992.0,,1.3
0.5,12,111.4,,-6.4,,INDU NISSAN OXO CHEMICAL INDS. LTD.,,,0.1,100013,20110331,-6.1,-1.3,23.5,,,2.6,,164.5,,-4.8
,12,741.1,0.0,-62.3,,INDUCTO STEEL LTD.,,,0.0,100044,20110331,2.6,,37.5,,,642.3,,718.0,,2.6
2.3,12,9853.4,,-178.3,,ENTEGRA LTD.,0.7,,0.0,100054,20110331,1.3,0.1,-419.3,,,9.1,0.0,10066.2,,0.5
,12,1300.95,,-15.8,,M W UNITEXX LTD.,-0.8,,,100056,20110331,-1.6,-0.8,1.9,,,37.6,,2533.0,,
164.8,12,403318.25,-67.1,37657.0,,INDUSIND BANK LTD.,,,,100224,20110331,-827.5,-760.4,5773.3,,,,,456905.9,,
,12,3.6,,,,INDUSMIN FOODS LTD.,,,1.2,100239,20110331,-29.9,,0.4,-30.0,,,,2.7,,
,12,245.6,,-2.6,,INDUSTRIAL & PRUDENTIAL INVST. CO. LTD.,,,,100257,20110331,,,59.6,,,,,271.0,,
1.3,12,302.95,1.4,-5.0,,INDUSTRIAL CABLES (INDIA) LTD.,,-6.5,17.2,100266,20110331,-397.1,0.2,26.6,-391.6,,100.8,,267.5,,-0.6
464.0,12,2416562.65,1411.5,-31812.2,,I D B I BANK LTD.,,,,100283,20110331,2898.4,1486.9,16503.2,,,,,2533768.0,,
,12,951.7,,-94.5,,INDUSTRIAL INVESTMENT TRUST LTD.,0.0,,,100315,20110331,,,40.6,,,15.7,,1032.4,,
,12,3360.75,-0.6,236.7,,ORGANON (INDIA) PVT. LTD.,-12.5,,,100419,20111231,-2.8,0.5,194.1,,,,,3558.9,,-0.4
,12,3213.5,20.1,206.2,,INFINITE COMPUTER SOLUTIONS (INDIA) LTD.,64.9,0.3,,100438,20110331,187.6,31.4,343.7,0.4,,2246.9,60.4,3611.3,,10.1
,12,823.9,,-221.3,,INFO-DRIVE SOFTWARE LTD.,0.6,1.5,,100499,20110331,10.9,7.4,19.6,,,206.3,,980.8,,1.4
,12,127.35,,,,INFRAQUEST INTERNATIONAL LTD.,,,,100577,20110331,,,-20.3,,,61.1,,159.6,,
,12,40.2,,0.0,,INFORMATION TECHNOLOGIES (INDIA) LTD.,,,,100601,20110331,,,-1.0,,,,,39.1,,
60.0,12,276395.0,,42700.0,,INFOSYS LTD.,,,,100632,20110331,,,64430.0,,5210.0,253850.0,,291130.0,,
2.3,12,10251.15,,567.5,,CYIENT LTD.,,37.8,0.0,100644,20110331,239.6,28.8,1178.8,88.4,3.0,6476.7,,10381.6,,1.9
