98585,INDIA SUGARS & REFINERIES LTD.
98604,INDIA TOURISM DEVP. CORPN. LTD.
98631,INDIABULLS FINANCIAL SERVICES LTD. [MERGED]
98652,INDIAN ACRYLICS LTD.
98659,INDIAN ALUMINIUM CO. LTD. [MERGED]
98668,INDIAN BANK
98675,INDIAN BRIGHT STEEL CO. LTD.
98680,INDIAN CARD CLOTHING CO. LTD.
98759,E T T LTD.
98766,INDIAN EXTRACTIONS LTD.
98827,INDIAN HOTELS CO. LTD.
98828,INDIAN HUME PIPE CO. LTD.
98833,INDIAN INFOTECH & SOFTWARE LTD.
98870,INDIAN LINK CHAIN MFRS. LTD.
98889,INDIAN METALS & FERRO ALLOYS LTD.
98907,INDIAN OIL CORPN. LTD.
98916,FUTURA POLYESTERS LTD.
98918,INDIAN OVERSEAS BANK
98940,INDIAN POLYFINS LTD.
98964,ADITYA BIRLA NUVO LTD. [MERGED]
98993,I S M T LTD.
99038,INDIAN TONERS & DEVELOPERS LTD.
99207,INDITALIA REFCON LTD.
99248,INDO AMINES LTD.
99249,INDO AQUATICS LTD.
99257,INDO ASIA FINANCE LTD.
99282,INDO BIOTECH FOODS LTD.
99285,INDO BORAX & CHEMICALS LTD.
99307,INDO COTSPIN LTD.
99308,INDO COUNT INDS. LTD.
99370,I I T L PROJECTS LTD.
99378,INDO GULF INDS. LTD.
99413,INDO JAPAN PHOTO FILM CO. LTD.
99419,EON ELECTRIC LTD.
99420,INDO KOREA EXPORTS LTD.
99431,PANASONIC APPLIANCES INDIA CO. LTD.
99432,PANASONIC CARBON INDIA CO. LTD.
99444,INDO- NATIONAL LTD.
99476,INDO RAMA SYNTHETICS (INDIA) LTD.
99498,INDO SWISS ANTI-SHOCK LTD.
99500,INDO SWISS EXPORTS LTD.
99508,INDO TECH TRANSFORMERS LTD.
99514,INDO THAI SECURITIES LTD.
99529,INDOWIND ENERGY LTD.
99531,TRINETRA CEMENT LTD. [MERGED]
99542,INDO-AMERICAN OPTICS LTD.
99545,I A G GLASS CO. LTD.
99546,INDO-ASIAN FOODS & COMMODITIES LTD.
99556,INDO BONITO MULTINATIONAL LTD.
99558,INDO-CITY INFOTECH LTD.
99580,INDO-GERMA PRODUCTS LTD.
99613,INDO PACIFIC PROJECTS LTD.
99667,INDOCO REMEDIES LTD.
99675,MARGO FINANCE LTD.
99706,INDOKEM LTD.
99769,INDORE WIRE CO. LTD.
99905,INDRAPRASTHA GAS LTD.
99911,INDRAPRASTHA MEDICAL CORPN. LTD.
99940,INDRAYANI BIOTECH LTD.
99971,INDSIL HYDRO POWER & MANGANESE LTD.
100013,INDU NISSAN OXO CHEMICAL INDS. LTD.
100044,INDUCTO STEEL LTD.
100054,ENTEGRA LTD.
100056,M W UNITEXX LTD.
100164,INDUS NETWORKS LTD.
100224,INDUSIND BANK LTD.
100239,INDUSMIN FOODS LTD.
100257,INDUSTRIAL & PRUDENTIAL INVST. CO. LTD.
100266,INDUSTRIAL CABLES (INDIA) LTD.
100283,I D B I BANK LTD.
100315,INDUSTRIAL INVESTMENT TRUST LTD.
100338,INDUSTRIAL PROGRESSIVE (INDIA) LTD.
100399,MILLENNIUM BEER INDS. LTD. [MERGED]
100419,ORGANON (INDIA) PVT. LTD.
100499,INFO-DRIVE SOFTWARE LTD.
100577,INFRAQUEST INTERNATIONAL LTD.
100601,INFORMATION TECHNOLOGIES (INDIA) LTD.
100632,INFOSYS LTD.
100644,CYIENT LTD.
100693,INFRA INDUSTRIES LTD.
100708,ARTILLEGENCE BIO-INNOVATIONS LTD.
100709,I D F C LTD.
100750,INGERSOLL-RAND (INDIA) LTD.
100816,INLAC GRANSTON LTD.
100843,INLAND PRINTERS LTD.
100872,I C S A (INDIA) LTD.
100901,INNOCORP LTD.
100927,INVICTA MEDITEK LTD.
100930,INNOVATION SOFTWARE EXPORTS LTD.
100984,INNOVATIVE FOODS LTD.
101011,INNOVATIVE TECH PACK LTD.
101066,INOX AIR PRODUCTS PVT. LTD.
101069,INOX LEASING & FINANCE LTD.
101070,INOX LEISURE LTD.
101113,INSECTICIDES (INDIA) LTD.
101154,INSILCO LTD.
101293,SUNTECK REALTY LTD.
101313,ROCKON ENTERPRISES LTD.
101358,INTEC CAPITAL LTD.
101386,INTECON (INDIA) LTD.
101393,INTEGRA CAPITAL MGMT. LTD.
101399,INTEGRA INDIA GROUP CO. LTD. [MERGED]
101410,INTEGRA SWITCHGEAR LTD.
101411,INTEGRA TELECOMMUNICATION & SOFTWARE LTD.
101443,KEMISTAR CORPORATION LTD.
101454,INTEGRATED CAPITAL SERVICES LTD.
101479,INTEGRATED ENTERPRISES (INDIA) PVT. LTD.
101486,INTEGRATED FINANCIAL SERVICES LTD.
101496,INTEGRATED HITECH LTD.
101528,INTEGRATED PROTEINS LTD.
101533,INTEGRATED RUBIAN EXPORTS LTD.
101547,INTEGRATED TECHNOLOGIES LTD.
101549,INTEGRATED THERMOPLASTICS LTD.
101640,INTELLVISIONS SOFTWARE LTD. [MERGED]
101652,YUVRAAJ HYGIENE PRODUCTS LTD.
101694,INTER GLOBE FINANCE LTD.
101722,I S F LTD.
101723,INTER STATE OIL CARRIER LTD.
101750,INTERACTIVE FINANCIAL SERVICES LTD.
101816,INTERCONTINENTAL LEASING AND FINANCE LTD.
101824,INTERCORP INDUSTRIES LTD.
101825,INTERCRAFT LTD.
101846,INTERFACE FINANCIAL SERVICES LTD.
101858,NATIONAL FITTINGS LTD.
101891,INTERLINK EXPORTS LTD.
101892,I F S L LTD.
101896,INTERLINK PETROLEUM LTD.
101969,INTERNATIONAL COMBUSTION (INDIA) LTD.
101982,INTERNATIONAL CONVEYORS LTD.
101990,INTERNATIONAL DATA MGMT. LTD.
101996,INTERNATIONAL DIAMOND SERVICES LTD.
102037,INTERNATIONAL HOUSING FINANCE CORPN. LTD.
102091,KOTIA ENTERPRISES LTD.
102108,INTERNATIONAL SECURITIES LTD.
102156,INTERNATIONAL TRAVEL HOUSE LTD.
102299,INTERWORLD DIGITAL LTD.
102354,NEWTIME INFRASTRUCTURE LTD.
102441,INVENTURE GROWTH & SECURITIES LTD.
102476,INVESTMENT & PRECISION CASTINGS LTD.
102484,QUADRANT TELEVENTURES LTD.
102509,H S B C INVESTDIRECT (INDIA) LTD.
102524,SOURCE NATURAL FOODS & HERBAL SUPPLEMENTS LTD.
102548,ION EXCHANGE (INDIA) LTD.
102576,IPCA LABORATORIES LTD.
102613,FIRSTOBJECT TECHNOLOGIES LTD.
102632,IRCON INTERNATIONAL LTD.
102701,J M G CORPORATION LTD.
102770,ISHAN DYES & CHEMICALS LTD.
102816,ISHITA DRUGS & INDS. LTD.
102857,LORDS ISHWAR HOTELS LTD.
102885,UNITED INTERACTIVE LTD.
102893,ISHWARSHAKTI HOLDINGS & TRADERS LTD.
102895,INDIA STEEL WORKS LTD.
102958,GODAWARI POWER & ISPAT LTD.
102962,J S W ISPAT STEEL LTD. [MERGED]
102969,ISPAT PROFILES INDIA LTD.
103141,IYKOT HITECH TOOLROOM LTD.
103261,J B CHEMICALS & PHARMACEUTICALS LTD.
103278,J B F INDUSTRIES LTD.
103305,J B M AUTO LTD.
103474,J C T ELECTRONICS LTD.
103477,J C T LTD.
103621,J F LABORATORIES LTD.
103639,J G FINANCE LTD.
103640,J G FOUNDRY LTD.
103716,J I K INDUSTRIES LTD.
103754,J J EXPORTERS LTD.
103755,J J FINANCE CORPN. LTD.
103848,J K LAKSHMI CEMENT LTD.
103853,UMANG DAIRIES LTD.
103877,J K TYRE & INDS. LTD.
103881,J K INVESTO TRADE (INDIA) LTD.
103937,J K PAPER LTD.
103975,JAYKAY ENTERPRISES LTD.
103981,UDAIPUR CEMENT WORKS LTD.
104004,J KUMAR INFRAPROJECTS LTD.
104039,J L MORISON (INDIA) LTD.
104058,HELLA INDIA LIGHTING LTD.
104087,J M C PROJECTS (INDIA) LTD.
104097,J M D ALLOYS LTD.
104199,J M P CASTINGS LTD.
104232,J M FINANCIAL LTD.
104238,J M T AUTO LTD.
104476,J P T SECURITIES LTD.
104518,AADI INDUSTRIES LTD.
104557,J R FOODS LTD.
104559,INDITRADE CAPITAL LTD.
104732,J S L INDUSTRIES LTD.
104873,J TAPARIA PROJECTS LTD.
104984,DUGAR HOUSING DEVELOPMENTS LTD.
105078,GEECEE INVESTMENTS LTD.
105124,JAFFERSON LEASING & FINANCE LTD.
105184,JAGAN LAMPS LTD.
105188,J T L INFRA LTD.
105265,JAGATJIT INDUSTRIES LTD.
105295,JAGDAMBA FOODS LTD.
105464,JAGJANANI TEXTILES LTD.
105523,JAGRAN PRAKASHAN LTD.
105571,JAGSON AIRLINES LTD.
105577,JAGSONPAL FINANCE & LEASING LTD.
105578,JAGSONPAL PHARMACEUTICALS LTD.
105677,JAI BALAJI INDS. LTD.
105698,JAI BHIKSHU CREDIT & HOLDINGS LTD.
105711,JAI CORP LTD.
105859,JAI MATA GLASS LTD.
105861,JAI MATA INDS. LTD.
105881,JAI PARABOLIC SPRINGS LTD. [MERGED]
105941,SHREE GANESH FORGINGS LTD.
105991,D L F UNIVERSAL LTD.
106024,JAIDKA INDUSTRIES LTD.
106045,JAIHIND PROJECTS LTD.
106049,JAIHIND SYNTHETICS LTD.
106248,JAIN GRANITES & PROJECTS INDIA LTD.
106263,JAIN IRRIGATION SYSTEMS LTD.
106301,JAIN MARMO INDS. LTD.
106406,JAIN STUDIOS LTD.
106489,JAINCO PROJECTS (INDIA) LTD.
106576,JAIPAN INDUSTRIES LTD.
106583,JAIPRAKASH POWER VENTURES LTD.
106645,JAIPUR SYNTEX LTD.
106650,JAIPUR UDYOG LTD.
106676,AURUM SOFT SYSTEMS LTD.
106814,ATHARV ENTERPRISES LTD.
106987,JALAVEG INVESTMENT & TRDG. CO. LTD.
107021,J R I INDUSTRIES & INFRASTRUCTURE LTD.
107045,JALPAC INDIA LTD.
107127,JAMES HOTELS LTD.
107160,JAMMU & KASHMIR BANK LTD.
107169,JAMNA AUTO INDS. LTD.
107230,JAMSHRI RANJITSINGHJI SPG. & WVG. MILLS CO. LTD.
107312,HIMGIRI DYNAMICS LTD.
107512,MILLITOONS ENTERTAINMENT LTD.
107622,KINTECH RENEWABLES LTD.
107677,JASCH INDUSTRIES LTD.
107746,JASMINA INDUSTRIES LTD.
107902,JATAYU TEXTILES & INDS. LTD.
107907,STARCOM INFORMATION TECHNOLOGY LTD.
107932,JATTASHANKAR INDUSTRIES LTD.
107946,JAUSS POLYMERS LTD.
108072,JAY BHARAT MARUTI LTD.
108074,JAYBHARAT TEXTILES & REAL ESTATE LTD.
108103,JAY ENERGY & S ENERGIES LTD.
108225,JAY SHREE TEA & INDS. LTD.
108250,JAY USHIN LTD.
108311,JAYABHARAT CREDIT LTD.
108391,JAYANT AGRO-ORGANICS LTD.
108417,JAYANT MERCANTILE CO. LTD.
108453,JAYANT VITAMINS LTD.
108555,JAYASWAL NECO INDS. LTD.
108564,JAYATMA SPINNERS LTD.
108565,P C PRODUCTS INDIA LTD.
108566,JAYAVANT PRODUCTS LTD.
108581,JAYBHARAT FABRICS MILLS LTD.
108835,JAYPEE HOTELS LTD. [MERGED]
108841,JAIPRAKASH ASSOCIATES LTD.
108881,JAYSHREE CHEMICALS LTD.
108958,J D ORGOCHEM LTD.
108959,JAYSYNTH DYESTUFF (INDIA) LTD.
109061,JEET MACHINE TOOLS LTD.
109111,JEEVAN SCIENTIFIC TECHNOLOGY LTD.
109201,JENBURKT PHARMACEUTICALS LTD.
109222,JENSON & NICHOLSON (INDIA) LTD.
109300,JET AIRWAYS (INDIA) LTD.
109359,JETKING INFOTRAIN LTD.
109440,JEYPORE SUGAR CO. LTD.
109492,VEER ENERGY & INFRASTRUCTURE LTD.
109523,JHAVERI CREDITS & CAPITAL LTD.
109543,V H C L INDUSTRIES LTD.
109613,J V L AGRO INDS. LTD.
109762,JINDAL CAPITAL LTD.
109770,JINDAL COTEX LTD.
109774,JINDAL DRILLING & INDS. LTD.
109775,JINDAL DRUGS PVT. LTD.
109802,JINDAL HOTELS LTD.
109814,JINDAL LEASEFIN LTD.
109827,KASHYAP TELE-MEDICINES LTD.
109829,CONSOLIDATED FINVEST & HOLDINGS LTD.
109832,JINDAL POLY FILMS LTD.
109856,JINDAL STEEL & POWER LTD.
109859,NALWA SONS INVSTS. LTD.
109868,J S W ENERGY LTD.
109874,J S W STEEL LTD.
109878,JINDAL WORLDWIDE LTD.
110094,GREEN MARK INFRA LTD.
110164,JOCIL LTD.
110207,JOG ENGINEERING LTD.
110336,JOHNMEYERS GRANITE LTD.
110383,JOINDRE CAPITAL SERVICES LTD.
110411,JOLLY BOARD LTD.
110466,JOONKTOLLEE TEA & INDS. LTD.
110483,JORD ENGINEERS INDIA LTD.
110612,JOST'S ENGINEERING CO. LTD.
110698,JUBILANT LIFE SCIENCES LTD.
110749,J K COTTON LTD.
110821,JULLUNDUR MOTOR AGENCY (DELHI) LTD.
110832,JUMBO BAG LTD.
110840,JUMBO FINANCE LTD.
110914,JUPITER BIOSCIENCE LTD.
110949,JUPITER INDUSTRIES & LEASING LTD.
111105,JYOTHY LABORATORIES LTD.
111137,SYNERGY COSMETICS (EXIM) LTD.
111176,JYOTI LTD. (GUJARAT)
111182,JYOTI OVERSEAS LTD.
111186,JYOTI POLY VINYL LTD.
111196,JYOTI RESINS & ADHESIVES LTD.
111206,JYOTI STRUCTURES LTD.
111335,K A R MOBILES LTD. [MERGED]
111442,K B S INDIA LTD.
111460,INTELLIVATE CAPITAL VENTURES LTD.
111614,K C P LTD.
111615,K C P SUGAR & INDS. CORPN. LTD.
111635,K C S FINANCIAL SERVICES LTD.
111661,K C TEXTILES LTD.
111708,K D L BIOTECH LTD.
111766,K DHANDAPANI & CO. LTD.
111771,SUMMIT SECURITIES LTD. [MERGED]
111788,K E W INDUSTRIES LTD.
111792,INFORMED TECHNOLOGIES INDIA LTD.
111821,K G DENIM LTD.
111844,KIRLOSKAR PNEUMATIC CO. LTD.
111865,K G PETROCHEM LTD.
112001,K J INTERNATIONAL LTD.
112011,K J M C FINANCIAL SERVICES LTD.
112013,K J M C CORPORATE ADVISORS (INDIA) LTD.
112324,K L G CAPITAL SERVICES LTD.
112333,K L G SYSTEL LTD.
112353,K L J PLASTICS LTD.
112357,K L K ELECTRICAL LTD.
112461,K M F BUILDERS & DEVELOPERS LTD.
112462,K M F LTD.
112554,K M SUGAR MILLS LTD.
112627,K N D ENGINEERING TECHNOLOGIES LTD.
112667,K N R CONSTRUCTIONS LTD.
112768,K P L INTERNATIONAL LTD.
112804,K P R MILL LTD.
112806,K P R TELEPRODUCTS LTD.
112888,K R B L LTD.
112982,REAL GROWTH COMMERCIAL ENTERPRISES LTD.
113004,K R STEELUNION LTD.
113102,K S B PUMPS LTD.
113137,K S E LTD.
113174,K S K ENERGY VENTURES LTD.
113184,K S L & INDUSTRIES LTD.
113222,K S OILS LTD.
113602,K Z LEASING & FINANCE LTD.
113646,KAASHYAP TECHNOLOGIES LTD.
113702,KABRA COMMERCIAL LTD.
113703,KABRA DRUGS LTD.
113706,KABRA EXTRUSION TECHNIK LTD.
113737,KABSONS INDUSTRIES LTD.
113749,KACHCHH MINERALS LTD.
113791,K C L INFRA PROJECTS LTD.
113851,ATLANTA INFRASTRUCTURE & FINANCE LTD.
113922,KAILASH AUTO FINANCE LTD.
113946,MINDVISION CAPITAL LTD.
114031,KAIRA CAN CO. LTD.
114072,KAISER CORPORATION LTD.
114143,KAJAL SYNTHETICS & SILK MILLS LTD.
114150,KAJARIA CERAMICS LTD.
114160,K I C METALIKS LTD.
114212,KAKATIYA CEMENT SUGAR & INDS. LTD.
114225,KAKATIYA TEXTILES LTD.
114412,ACCELYA KALE SOLUTIONS LTD.
114494,KALINDEE RAIL NIRMAN (ENGINEERS) LTD. [MERGED]
114600,KALLAM SPINNING MILLS LTD.
114638,KALPA COMMERCIAL LTD.
114686,KKALPANA INDUSTRIES (INDIA) LTD.
114749,KALPATARU POWER TRANSMISSION LTD.
114827,KALPTARU PAPERS LTD.
114901,KALYAN MARINE & AGRO PRODUCTS LTD.
114946,BOSCH CHASSIS SYSTEMS INDIA PVT. LTD.
114969,KALYANI FORGE LTD.
114998,SHARP INDIA LTD.
115004,KALYANI STEELS LTD.
115020,KALYANPUR CEMENTS LTD.
115051,KAMADGIRI FASHION LTD.
115279,GROMO TRADE & CONSULTANCY LTD.
115345,KAMANWALA HOUSING CONSTRUCTION LTD.
115346,KAMAR CHEMICALS & INDS. LTD.
115356,KAMAT HOTELS (INDIA) LTD.
115446,KAMDHENU LTD.
115512,K D D L LTD.
115601,KAMPANI CONSULTANTS LTD.
115606,KAMPER CONCAST LTD.
115623,KAMRON LABORATORIES LTD.
115789,KANAN STEELS LTD.
115841,KANCHAN INTERNATIONAL LTD.
115904,KANCHI KARPOORAM LTD.
115913,KANCO ENTERPRISES LTD.
115920,KANDAGIRI SPINNING MILLS LTD.
115940,KANDHARI RUBBERS LTD.
115994,KANEL INDUSTRIES LTD.
116043,KANHA VANASPATI LTD.
116095,KANIKA INFRASTRUCTURE & POWER LTD.
116117,KANISHK STEEL INDS. LTD.
116247,KANOHAR ELECTRICALS LTD.
116262,AGIO PAPER & INDS. LTD.
116275,KANORIA CHEMICALS & INDS. LTD.
116284,BAGALKOT UDYOG LTD.
116290,KANORIA PLASCHEM LTD.
116315,KANPUR PLASTIPACK LTD.
116486,KANUMANEK TRADING CO. LTD.
116594,KAPASHI COMMERCIAL LTD.
116626,KAPIL COTEX LTD.
116747,KAPPAC PHARMA LTD.
116937,MANOR ESTATES & INDS. LTD.
117007,KAREEMS SPUN SILK LTD.
117230,KARNATAKA BANK LTD.
117352,KARNAVATI ALFA INTL. LTD.
117365,KARNAVATI FINANCE LTD.
117383,KARNAVATI STEEL INDS. LTD.
117539,KARTIK INVESTMENTS TRUST LTD.
117588,GLOBUS CORPOORATION LTD.
117615,RAMSARUP INDUSTRIES LTD.
117636,KARUR K C P PACKKAGINGS LTD.
117648,KARUR VYSYA BANK LTD.
117652,KARUTURI GLOBAL LTD.
117715,GANGA PAPERS INDIA LTD.
117934,KATARE SPINNING MILLS LTD.
118055,SHRI KESHAV CEMENTS & INFRA LTD.
118314,KAVERI SEED CO. LTD.
118322,KAVVERI TELECOM PRODUCTS LTD.
118544,KAY POWER & PAPER LTD.
118601,KAYCEE INDUSTRIES LTD.
118613,KAYEL SECURITIES LTD.
118708,KAYTEE COTSYNTH INDS. LTD.
118711,INNOVENTIVE VENTURE LTD.
118791,KEDIA CONSTRUCTION CO. LTD.
118806,KEDIA INFOTECH LTD.
118839,NATURAL VANASPATI LTD.
118894,KEI INDUSTRIES LTD.
119001,KELTECH ENERGIES LTD.
119048,KEMICARE PRODUCTS LTD.
119071,KEMP & CO. LTD.
119083,KEMROCK INDUSTRIES & EXPORTS LTD.
119090,C E GLOVES (INDIA) LTD.
119099,KEN FINANCIAL SERVICES LTD.
119213,KERALA AYURVEDA LTD.
119221,NITTA GELATIN INDIA LTD.
119264,KERALA RUBBER & RECLAIMS LTD.
119312,KERNEX MICROSYSTEMS (INDIA) LTD.
119317,TULIVE DEVELOPERS LTD.
119328,KESAR ENTERPRISES LTD.
119330,KESAR GREENFIELD INTL. LTD.
119333,KESAR PETROPRODUCTS LTD.
119344,KESARI PRINTERS LTD.
119482,KESORAM INDUSTRIES LTD.
119519,SYSTEL INFOTECH LTD.
119597,SMART FINSEC LTD.
119632,KEWAL KIRAN CLOTHING LTD.
119657,KEY CORP LTD.
119691,KEYNOTE CORPORATE SERVICES LTD.
119709,VISHNU CHEMICALS LTD.
119726,KEYTUO CHEMICALS LTD.
119780,KHAITAN (INDIA) LTD.
119790,KHAITAN CHEMICALS & FERTILIZERS LTD.
119794,KHAITAN ELECTRICALS LTD.
119813,KHAITAN PAPER MACHINES LTD.
119829,SPECTACLE VENTURES LTD.
119925,KHANDELWAL EXTRACTIONS LTD.
120009,K I F S FINANCIAL SERVICES LTD.
120011,KHANDWALA SECURITIES LTD.
120130,VELOX INDUSTRIES LTD.
120140,KHATAU MAKANJI SPG. & WVG. CO. LTD.
120152,ENNORE COKE LTD.
120153,KHATOR FIBRE & FABRICS LTD.
120232,INDSOYA LTD.
120408,KHODAY INDIA LTD.
120434,KHOOBSURAT LTD.
120592,KHYATI MULTIMEDIA ENTERTAINMENT LTD.
120630,KIDUJA INDIA LTD.
120638,KIEV FINANCE LTD.
120661,KILBURN CHEMICALS LTD.
120663,KILBURN ENGINEERING LTD.
120665,KILBURN OFFICE AUTOMATION LTD.
120668,KILITCH DRUGS (INDIA) LTD.
120689,KILLICK NIXON LTD.
120703,KILPEST INDIA LTD.
120793,KINETIC MOTOR CO. LTD. [MERGED]
120802,KINETIC TRUST LTD.
120846,KINGS INDIA CHEMICALS CORPN. LTD.
121031,KIRAN OVERSEAS (EXPORTS) LTD.
121038,KIRAN PRINT-PACK LTD.
121058,KIRAN SYNTEX LTD.
121100,KIRI INDUSTRIES LTD.
121140,KIRLOSKAR BROTHERS LTD.
121148,KIRLOSKAR ELECTRIC CO. LTD.
121149,ENVAIR ELECTRODYNE LTD.
121150,KIRLOSKAR FERROUS INDS. LTD.
121154,KIRLOSKAR INVESTMENTS & FINANCE LTD.
121162,KIRLOSKAR MULTIMEDIA LTD.
121228,SAGAR PRODUCTIONS LTD.
121283,KIRTIMOYA CAPITAL LTD.
121309,KISAN MOULDINGS LTD.
121506,KITEX GARMENTS LTD.
121511,KITPLY INDUSTRIES LTD.
121515,KITTI STEELS LTD.
121699,KNITWORTH EXPORTS LTD.
121704,ABBOTT INDIA LTD.
121738,K O A TOOLS INDIA LTD.
121767,KOCHER OIL MILLS LTD.
121798,KODAK INDIA PVT. LTD.
122049,KOLTE PATIL DEVELOPERS LTD.
122053,KOLUTHARA EXPORTS LTD.
122100,KOME-ON COMMUNICATION LTD.
122137,KONAR ORGANICS LTD.
122176,LANDMARK PROPERTY DEVP. CO. LTD.
122196,KONARK SYNTHETIC LTD.
122366,KOPRAN LTD.
122478,K C C L PLASTIC LTD.
122515,SEVEN HILL INDS. LTD.
122573,KOTAK MAHINDRA BANK LTD.
122625,BYKE HOSPITALITY LTD.
122683,KOTHARI FERMENTATION & BIOCHEM LTD.
122692,KOTHARI GLOBAL LTD.
122701,KOTHARI INDUSTRIAL CORPN. LTD.
122732,KOTHARI PETROCHEMICALS LTD.
122766,KOTHARI PRODUCTS LTD.
122781,KOTHARI SUGARS & CHEMICALS LTD.
122888,KOVAI MEDICAL CENTER & HOSPITAL LTD.
122902,K L R F LTD.
122948,K P I T TECHNOLOGIES LTD.
123026,KREBS BIOCHEMICALS & INDS. LTD.
123065,KRIMPEX SYNTHETICS LTD.
123174,KRISHANA FABRICS LTD.
123244,KRISHNA CAPITAL & SECURITIES LTD.
123278,PARNAX LAB LTD.
123292,KRISHNA ENGINEERING WORKS LTD.
123297,KRISHNA FERRO PRODUCTS LTD.
123298,MAVI INDUSTRIES LTD.
123354,K-LIFESTYLE & INDUSTRIES LTD.
123474,KRISHNA SYNTHETICS LTD.
123617,KRISONS ELECTRONIC SYSTEMS LTD.
123617,KRISONS ELECTRONIC SYSTEMS LTD.
123651,KRITI INDUSTRIES (INDIA) LTD.
123656,KRITI NUTRIENTS LTD.
123696,A D C INDIA COMMUNICATIONS LTD.
123807,KRYPTON INDUSTRIES LTD.
123869,KSHITIJ INVESTMENTS LTD.
123932,NEGOTIUM INTERNATIONAL TRADE LTD.
123951,KUBER UDYOG LTD.
123962,K K FINCORP LTD.
123999,K I O C L LTD.
124034,KUKAR SONS (INDO-FRENCH) EXPORTS LTD.
124121,KULKARNI POWER TOOLS LTD.
124381,KUMAR WIRE CLOTH MFG. CO. LTD.
124459,KUMBHAT FINANCIAL SERVICES LTD.
124689,KUNSTSTOFFE INDUSTRIES LTD.
124839,SHRINIWAS POWER & INFRASTRUCTURE LTD.
124866,SWARNAJYOTHI AGROTECH & POWER LTD.
124910,KUSUM INGOTS & ALLOYS LTD.
124911,KUSUM IRON & STEEL LTD.
124951,KUTCH SALT & ALLIED INDS. LTD.
124992,KUWER INDUSTRIES LTD.
125015,KWALITY CREDIT & LEASING LTD.
125016,KWALITY LTD.
125123,ULTRATECH CEMENT LTD.
125198,L C C INFOTECH LTD.
125272,L G BALAKRISHNAN & BROS. LTD.
125401,L I C HOUSING FINANCE LTD.
125454,L K P FINANCE LTD.
125455,L K P SECURITIES LTD.
125514,L M L LTD.
125585,L N INDUSTRIES INDIA LTD.
125758,L T FOODS LTD.
125799,L W S KNITWEAR LTD.
125839,VERTICAL INDUSTRIES LTD.
125849,LA OPALA R G LTD.
125883,SANBLUE CORPORATION LTD.
125930,LABH CONSTRUCTION & INDS. LTD.
126008,LACTOSE (INDIA) LTD.
126017,LADAM STEELS LTD.
126020,LADDERUP FINANCE LTD.
126067,LAFFANS PETROCHEMICALS LTD.
126122,LAHOTI OVERSEAS LTD.
126192,RELIABLE VENTURES INDIA LTD.
126225,LAKHANI INDIA LTD.
126337,LAKSHMI AUTOMATIC LOOM WORKS LTD.
126361,LAKSHMI ELECTRICAL CONTROL SYSTEMS LTD.
126370,LAKSHMI FINANCE & INDL. CORPN. LTD.
126394,LAKSHMI MACHINE WORKS LTD.
126400,LAKSHMI MILLS CO. LTD.
126414,LAKSHMI ENERGY & FOODS LTD.
126425,LAKSHMI PRECISION SCREWS LTD.
126471,LAKSHMI VILAS BANK LTD.
126641,LALIT POLYMERS & ELECTRONICS LTD.
126704,S W INVESTMENTS LTD.
126781,LAMBODHARA TEXTILES LTD.
126870,LYCOS INTERNET LTD.
126871,SRIKALAHASTHI PIPES LTD.
126872,LANCO INFRATECH LTD.
126918,LANDMARC LEISURE CORPN. LTD.
127105,LARSEN & TOUBRO INFOTECH LTD.
127106,LARSEN & TOUBRO LTD.
127110,P H TRADING LTD.
127122,LASER DIAMONDS LTD.
127123,ESHA MEDIA RESEARCH LTD.
127130,BOSTON BIO SYSTEMS LTD.
127279,LAUREL ORGANICS LTD.
127375,LAWRESHWAR POLYMERS LTD.
127677,LEAD FINANCIAL SERVICES LTD.
127760,LEASING FINANCE INDIA LTD.
127807,LEDO TEA CO. LTD.
127811,LEE & NEE SOFTWARES (EXPORTS) LTD.
127881,LEENA CONSULTANCY LTD.
128171,GUJARAT NATURAL RESOURCES LTD.
128272,TWILIGHT LITAKA PHARMA LTD.
128294,LIBERAL FINLEASE LTD.
128347,LIBERTY OIL MILLS LTD.
128350,LIBERTY PHOSPHATE LTD. [MERGED]
128358,LIBERTY SHOES LTD.
128377,LIBORD FINANCE LTD.
128381,LIBORD SECURITIES LTD.
128584,L S INDS. LTD.
128613,LIGHT HOUSE INVESTMENTS LTD.
128739,LIME CHEMICALS LTD.
128781,LINAKS MICROELECTRONICS LTD.
128783,LINC PEN & PLASTICS LTD.
128795,LINCOLN PHARMACEUTICALS LTD.
128825,LINEAR INDUSTRIES LTD.
128872,LINK HOUSE INDS. LTD.
128882,LINK PHARMA CHEM LTD.
128932,LINKSON INTERNATIONAL LTD.
128953,LINTAS MERCANTILE LTD.
129018,LIPPI SYSTEMS LTD.
129154,SAHARA HOUSINGFINA CORPN. LTD.
129167,BAID GLOBAL VENTURES LTD.
129188,LLOYD CEMENTS LTD.
129190,LEEL ELECTRICALS LTD.
129196,LLOYD ROCKFIBRES LTD.
129212,LLOYDS FINANCE LTD.
129219,LLOYDS METALS & ENERGY LTD.
129223,UTTAM VALUE STEELS LTD.
129366,IZMO LTD.
129413,LOHIA POLYESTER LTD.
129418,LOHIA SECURITIES LTD.
129458,LOK HOUSING & CONSTRUCTIONS LTD.
129506,LOKESH MACHINES LTD.
129654,LONGVIEW TEA CO. LTD.
129728,LORDS CHEMICALS LTD.
129795,LOTUS CHOCOLATE CO. LTD.
